! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
NRLI2,NORMAL,40.54920,-88.94970,240 meters,snowdepth,2007-02-28 11,0.000,cm,
NOOK1,NORTON DAM,39.81080,-99.93860,713 meters,snowdepth,2007-02-28 13,0.000,cm,
NOLK2,NOLIN RIVER LAKE,37.28330,-86.25000,186 meters,snowdepth,2007-02-28 12,0.000,cm,
NOGO1,UNKNOWN,40.83000,-80.98000,335 meters,snowdepth,2007-02-28 12,0.000,cm,
NOGI2,NEOGA,39.31970,-88.46170,198 meters,snowdepth,2007-02-28 13,0.000,cm,
NOBM7,"1MI.S NOBLE,MO",36.74080,-92.57690,309 meters,snowdepth,2007-02-28 13,0.000,cm,
NMNO2,NORMAN,35.18120,-97.43790,344 meters,snowdepth,2007-03-01 06,0.000,cm,
NLUL1,UNIVERSITY OF LOUISIANA MONROE,32.53410,-92.06690,21 meters,snowdepth,2007-02-28 14,0.000,cm,
NLIN4,"6MI.S NEW LISBON,NJ",39.95000,-74.60000,25 meters,snowdepth,2007-02-28 13,0.000,cm,
NID,CHINA LAKE ARMITAGE FIELD,35.68750,-117.69310,677 meters,snowdepth,2007-03-01 00,0.000,cm,
NIAM7,"NIANGUA,MO",37.36780,-92.84390,428 meters,snowdepth,2007-02-28 13,0.000,cm,
NHOM7,"3MI.S HEOSHO,MO",36.78890,-94.39500,384 meters,snowdepth,2007-02-28 13,0.000,cm,
NFKV2,"NORFOLK,VA",36.87000,-76.22780,30 meters,snowdepth,2007-03-01 05,0.000,cm,
NEWO1,"NEWPORT,OH",39.40000,-81.21670,204 meters,snowdepth,2007-02-28 12,0.000,cm,
NEVO1,"1MI.W NELSONVILLE,OH",39.46670,-82.24390,213 meters,snowdepth,2007-02-28 13,0.000,cm,
NEST1,SPRINGHILL EXP. STN,35.71670,-86.96670,213 meters,snowdepth,2007-02-28 13,0.000,cm,
NESK1,NESS CITY,38.44750,-99.91060,686 meters,snowdepth,2007-02-28 13,0.000,cm,
NEOI2,NEOGA 4NW,39.35940,-88.50590,191 meters,snowdepth,2007-02-28 13,0.000,cm,
NCUW2,NEW CUMBERLAND DAM,40.52610,-80.62750,204 meters,snowdepth,2007-02-28 12,0.000,cm,
NBRN4,"3MI.SE NEW BRUNSWICK,NJ",40.46670,-74.43330,26 meters,snowdepth,2007-02-28 13,0.000,cm,
NBOT2,NEW BOSTON,33.45470,-94.40880,105 meters,snowdepth,2007-02-28 14,0.000,cm,
NBCL1,BOSSIER CITY #2,32.53300,-93.71000,50 meters,snowdepth,2007-02-28 13,0.000,cm,
NATP1,NATRONA DAM,40.61360,-79.71890,232 meters,snowdepth,2007-02-28 12,0.000,cm,
NAPO1,NAPOLEON,41.39390,-84.11440,203 meters,snowdepth,2007-02-28 13,0.000,cm,
NACT2,NACOGDOCHES,31.61800,-94.64500,133 meters,snowdepth,2007-02-28 13,0.000,cm,
MZAW1,MAZAMA,48.60470,-120.44970,661 meters,snowdepth,2007-03-01 03,0.000,cm,
MYVM7,MARYVILLE,40.34580,-94.83410,300 meters,snowdepth,2007-02-28 13,0.000,cm,
MYTU1,"MYTON,UT",40.19610,-110.06190,1548 meters,snowdepth,2007-02-28 15,0.000,cm,
MWOA4,MILLWOOD DAM,33.67720,-93.99020,96 meters,snowdepth,2007-02-28 13,0.000,cm,
MWDO3,MILLER WOODS,45.23694,-123.26000,137 meters,snowdepth,2007-02-28 08,0.000,cm,
MVLI2,MARTINSVILLE,39.33650,-87.87960,189 meters,snowdepth,2007-02-28 13,0.000,cm,
MUTO2,AG STATION,36.23330,-99.16670,568 meters,snowdepth,2007-02-28 13,0.000,cm,
MURT1,"5MI.N MURFREESBORO,TN",35.91670,-86.36670,168 meters,snowdepth,2007-02-28 12,0.000,cm,
MTYT1,"MONTEREY,TN",36.13330,-85.25000,573 meters,snowdepth,2007-02-28 12,0.000,cm,
MTVT2,MOUNT VERNON,33.19530,-95.22330,146 meters,snowdepth,2007-02-28 13,0.000,cm,
MTPI2,MOUNT PULASKI,40.00470,-89.27640,194 meters,snowdepth,2007-02-28 12,0.000,cm,
MTLT1,"5MI.SE GATLINBURG,TN",35.65500,-83.44110,1963 meters,snowdepth,2007-02-28 15,0.000,cm,
MTHC1,MOUNT HEBRON RANGER STN,41.78360,-122.04470,1295 meters,snowdepth,2007-03-01 01,0.000,cm,
MTDT2,"MATADOR,TX",34.01940,-100.82360,698 meters,snowdepth,2007-02-28 14,0.000,cm,
MTCK2,"3MI.NE MONTICELLO,KY",36.86670,-84.83330,283 meters,snowdepth,2007-02-28 12,0.000,cm,
MSO,"MISSOULA, MT",46.92080,-114.09250,973 meters,snowdepth,2007-03-01 00,0.000,cm,
MSLT1,MOUSE TAIL LANDING STATE PARK,35.65470,-88.00190,137 meters,snowdepth,2007-02-28 12,0.000,cm,
MSHI2,MARTINSVILLE 10S,39.19950,-87.90510,171 meters,snowdepth,2007-02-28 12,0.000,cm,
MRYN5,BORIARTY,35.01280,-106.04500,1896 meters,snowdepth,2007-02-28 14,0.000,cm,
MRVI2,MORRISONVILLE,39.41580,-89.46140,192 meters,snowdepth,2007-02-28 13,0.000,cm,
MRTW2,0.8MI W OF P.O (WITHIN CITY),39.39080,-77.97970,165 meters,snowdepth,2007-02-28 12,0.000,cm,
MRTO2,MARIETTA,33.87640,-97.16420,244 meters,snowdepth,2007-02-28 12,0.000,cm,
MRPI2,MELROSE PARK,41.89140,-87.86250,195 meters,snowdepth,2007-03-01 00,0.000,cm,
MRNS1,MARION,34.16520,-79.38750,26 meters,snowdepth,2007-02-28 13,0.000,cm,
MRHM7,MARSHALL,39.13420,-93.22250,241 meters,snowdepth,2007-02-28 13,0.000,cm,
MQUI2,"MOWEAQUA,IL",39.62420,-89.01640,187 meters,snowdepth,2007-02-28 12,0.000,cm,
MPLT2,MOUNT PLEASANT,33.16880,-95.00550,130 meters,snowdepth,2007-02-28 13,0.000,cm,
MOSI2,"1MI.NW MORRIS,IL",41.37390,-88.43360,160 meters,snowdepth,2007-02-28 14,0.000,cm,
MORW2,MORGANTOWN DAM,39.62000,-79.96940,250 meters,snowdepth,2007-02-28 12,0.000,cm,
MOOI2,MATTOON,39.48450,-88.38110,221 meters,snowdepth,2007-02-28 14,0.000,cm,
MONI3,MONROE LAKE,39.00670,-86.51560,164 meters,snowdepth,2007-02-28 12,0.000,cm,
MOEI2,MONEE RSVR,41.42000,-87.73330,226 meters,snowdepth,2007-02-28 14,0.000,cm,
MNTI2,MONTICELLO NO 2,40.03110,-88.58890,189 meters,snowdepth,2007-02-28 13,0.000,cm,
MNLT2,MINEOLA,32.67800,-95.48000,134 meters,snowdepth,2007-02-28 14,0.000,cm,
MNAW2,"MAN,WV",37.75000,-81.88330,479 meters,snowdepth,2007-02-28 12,0.000,cm,
MMV,MC MINNVILLE MUNICIPAL AIRPORT,45.19470,-123.13390,48 meters,snowdepth,2007-02-28 12,0.000,cm,
MMOI2,MARSEILLES LOCK AND DAM,41.33060,-88.75830,144 meters,snowdepth,2007-02-28 12,0.000,cm,
MLTN4,MOUNT LAUREL NJ,39.96778,-74.86528,9 meters,snowdepth,2007-02-28 12,0.000,cm,
MLNM7,MILAN,40.22100,-93.10970,288 meters,snowdepth,2007-02-28 15,0.000,cm,
MLLT2,MARSHALL,32.54020,-94.35080,107 meters,snowdepth,2007-02-28 14,0.000,cm,
MLDM7,MUNICIPAL AIRPORT,36.60000,-89.98330,88 meters,snowdepth,2007-02-28 13,0.000,cm,
MKRO2,"5MI.W MEEKER,OK",35.50560,-96.97830,282 meters,snowdepth,2007-02-28 13,0.000,cm,
MINN1,"MINDEN,NE",40.50000,-98.95080,661 meters,snowdepth,2007-02-28 13,0.000,cm,
MINL1,MINDEN,32.60520,-93.29470,56 meters,snowdepth,2007-02-28 13,0.000,cm,
MILM7,"MILLER,MO",37.21580,-93.84780,391 meters,snowdepth,2007-02-28 13,0.000,cm,
MHTK1,"MANHATTAN,KS",39.20000,-96.58330,325 meters,snowdepth,2007-02-28 13,0.000,cm,
MGHC2,DENVER,39.72640,-104.98500,1600 meters,snowdepth,2007-02-28 14,0.000,cm,
MGDO2,MCGEE CREEK DAM,34.30940,-95.86720,205 meters,snowdepth,2007-02-28 14,0.000,cm,
MGBT1,MONTGOMERY BELL STATE PARK,36.10140,-87.28470,183 meters,snowdepth,2007-02-28 12,0.000,cm,
MFR,"MEDFORD, OR",42.37420,-122.87330,396 meters,snowdepth,2007-03-01 00,0.000,cm,
MERC2,AMRAD,40.50310,-103.47940,1324 meters,snowdepth,2007-02-28 14,0.000,cm,
MEGT1,"MEMPHIS,TN",35.12940,-89.80390,94 meters,snowdepth,2007-02-28 12,0.000,cm,
MEAA3,2 MI. NW OF PO AT MEADVIEW,36.01640,-114.05110,975 meters,snowdepth,2007-02-28 16,0.000,cm,
MDSV2,MADISON,38.38310,-78.25310,177 meters,snowdepth,2007-02-28 12,0.000,cm,
MDCK1,MOUND CITY,38.14330,-94.82330,256 meters,snowdepth,2007-02-28 14,0.000,cm,
MCTG1,MOUNTAIN CITY 2SW,34.90470,-83.41280,1042 meters,snowdepth,2007-02-28 13,0.000,cm,
MCRI2,WABASH RIVER,38.40000,-87.75000,131 meters,snowdepth,2007-02-28 14,0.000,cm,
MCPK1,MCPHERSON,38.37580,-97.64300,456 meters,snowdepth,2007-02-28 13,0.000,cm,
MCMT1,"MCMINNVILLE,TN",35.68330,-85.80000,287 meters,snowdepth,2007-03-01 00,0.000,cm,
MCI,KANSAS CITY INTL AIRPORT,39.29920,-94.71780,304 meters,snowdepth,2007-03-01 00,0.000,cm,
MCCN1,RED WILLOW DAM,40.35750,-100.66080,781 meters,snowdepth,2007-02-28 13,0.000,cm,
MCCK1,MCCRACKEN,38.58690,-99.57250,655 meters,snowdepth,2007-02-28 13,0.000,cm,
MAYI1,MAY 2SSE,44.56640,-113.89530,1539 meters,snowdepth,2007-02-28 14,0.000,cm,
MAXP1,MAXWELL DAM,40.00080,-79.96060,235 meters,snowdepth,2007-02-28 12,0.000,cm,
MAUT2,MAUD,33.33300,-94.34300,93 meters,snowdepth,2007-02-28 13,0.000,cm,
MARM7,"1MI.N MARSHFIELD,MO",37.35690,-92.92280,443 meters,snowdepth,2007-02-28 13,0.000,cm,
MANU1,MANILA,41.99000,-109.71830,1951 meters,snowdepth,2007-02-28 16,0.000,cm,
MANL1,MANSFIELD,32.02360,-93.68800,119 meters,snowdepth,2007-02-28 13,0.000,cm,
MAKC2,MACK 6W,39.27190,-108.94970,1514 meters,snowdepth,2007-03-01 04,0.000,cm,
MADO2,MADILL,34.11330,-96.77810,235 meters,snowdepth,2007-02-28 13,0.000,cm,
LYHV2,STN NO. 2,37.38470,-79.22890,186 meters,snowdepth,2007-02-28 12,0.000,cm,
LXGV2,LID 1178/1179 - MAVRY R. AT H20 PLANT,37.80220,-79.44970,268 meters,snowdepth,2007-02-28 11,0.000,cm,
LWTO2,FIRE STN #5,34.61000,-98.45810,351 meters,snowdepth,2007-02-28 14,0.000,cm,
LWST1,DAIRY EXPERIMENT STATION,35.42420,-86.81440,240 meters,snowdepth,2007-02-28 12,0.000,cm,
LWS,LEWISTON AP,46.37470,-117.01560,438 meters,snowdepth,2007-03-01 00,0.000,cm,
LWBW2,"2MI.SSW LEWISBURG,WV",37.76670,-80.46670,666 meters,snowdepth,2007-02-28 12,0.000,cm,
LVWT2,LONGVIEW,32.46250,-94.73410,101 meters,snowdepth,2007-02-28 13,0.000,cm,
LVNK1,LEAVENWORTH,39.32560,-94.91890,265 meters,snowdepth,2007-02-28 13,0.000,cm,
LUPN1,"LOUP CITY,NE",41.28330,-98.96670,646 meters,snowdepth,2007-02-28 13,0.000,cm,
LTUL1,LOUISIANA TECH UNIVERSITY,32.50080,-92.65300,85 meters,snowdepth,2007-02-28 13,0.000,cm,
LTLC2,MARSTON FILTER PLANT,39.62110,-105.06560,1710 meters,snowdepth,2007-02-28 14,0.000,cm,
LSTP1,"1MI.SSE LEWISTOWN,PA",40.58330,-77.56670,140 meters,snowdepth,2007-02-28 12,0.000,cm,
LSPN7,STATION NAME  TRANSOU,36.40000,-81.30000,876 meters,snowdepth,2007-02-28 13,0.000,cm,
LSIM7,LEES SUMMIT 3E,38.91000,-94.32400,296 meters,snowdepth,2007-02-28 13,0.000,cm,
LRAM7,"6MI.N LAMAR,MO",37.57470,-94.27190,299 meters,snowdepth,2007-02-28 13,0.000,cm,
LONW2,LOCKS,38.20000,-81.36670,189 meters,snowdepth,2007-02-28 12,0.000,cm,
LNVT2,LONGVIEW #2,32.51830,-94.71880,154 meters,snowdepth,2007-02-28 13,0.000,cm,
LNRW4,LANDER - COOP,42.84470,-108.74060,1622 meters,snowdepth,2007-02-28 14,0.000,cm,
LNNM7,"3MI.SE LINNEUS,MO",39.85810,-93.14860,253 meters,snowdepth,2007-02-28 14,0.000,cm,
LNK,LINCOLN MUNICIPAL AIRPORT,40.85080,-96.75890,363 meters,snowdepth,2007-03-01 00,0.000,cm,
LNDC2,"5MI.WNW LINDON,CO",39.75560,-103.49860,1479 meters,snowdepth,2007-02-28 14,0.000,cm,
LNCW4,LANCE CREEK 11NNE,43.18280,-104.60370,1278 meters,snowdepth,2007-02-28 15,0.000,cm,
LMK,"LOUISVILLE, KY",38.11470,-85.64500,193 meters,snowdepth,2007-03-01 06,0.000,cm,
LKTN7,"2MI.SW LAKE TOXAWAY,NC",35.10860,-82.96080,939 meters,snowdepth,2007-02-28 13,0.000,cm,
LKCC2,LAKE CITY COOP,38.02470,-107.31470,2643 meters,snowdepth,2007-03-01 04,0.000,cm,
LINO2,"2MI.W LINDSAY,OK",34.81670,-97.65000,299 meters,snowdepth,2007-02-28 13,0.000,cm,
LIMO1,LIMA,40.71670,-84.13330,257 meters,snowdepth,2007-02-28 12,0.000,cm,
LHPT2,NR LAKE ALLEN HENRY,33.05830,-101.04170,695 meters,snowdepth,2007-02-28 14,0.000,cm,
LHMO2,LAHOMA DCP SITE,36.38950,-98.10610,389 meters,snowdepth,2007-02-28 14,0.000,cm,
LHCA3,CITIZENT UTILITY,34.47810,-114.34470,154 meters,snowdepth,2007-03-01 00,0.000,cm,
LGRC2,LAKE GEORGE 8SW,38.90750,-105.47000,2606 meters,snowdepth,2007-02-28 14,0.000,cm,
LGNW2,"LOGAN,WV",37.85000,-82.00000,219 meters,snowdepth,2007-02-28 13,0.000,cm,
LGNC2,"2MI.W LONGMONT,CO",40.16670,-105.13330,1527 meters,snowdepth,2007-02-28 14,0.000,cm,
LFI,LANGLEY AIR FORCE BASE,37.08280,-76.36030,-1 meters,snowdepth,2007-03-01 05,0.000,cm,
LEXV2,KERRS CREEK,37.85000,-79.58330,457 meters,snowdepth,2007-02-28 12,0.000,cm,
LEXT1,"LEXINGTON,TN",35.64670,-88.39750,165 meters,snowdepth,2007-02-28 13,0.000,cm,
LEXM7,LEXINGTON 3E,39.18270,-93.85480,251 meters,snowdepth,2007-02-28 13,0.000,cm,
LEWN1,"LEWELLEN,NE",41.33080,-102.14190,1003 meters,snowdepth,2007-03-01 01,0.000,cm,
LEWA4,LEWISVILLE,33.36130,-93.56770,104 meters,snowdepth,2007-02-28 13,0.000,cm,
LENT2,LENORAH CO-OP,32.30470,-101.89560,853 meters,snowdepth,2007-02-28 13,0.000,cm,
LEHO2,LEHIGH,34.43390,-96.27170,212 meters,snowdepth,2007-02-28 14,0.000,cm,
LEEM7,LEES SUMMIT REED WLR,38.88030,-94.33580,305 meters,snowdepth,2007-02-28 14,0.000,cm,
LEBK1,"LEBO,KS",38.41670,-95.85000,357 meters,snowdepth,2007-02-28 13,0.000,cm,
LDGN1,"LODGEPOLE,NE",41.14890,-102.63610,1203 meters,snowdepth,2007-02-28 14,0.000,cm,
LCOL1,CADDO LAKE AT MOORINGSPORT 1N,32.70500,-93.96080,56 meters,snowdepth,2007-02-28 14,0.000,cm,
LBRM7,LONG BRANCH RESERVOIR,39.75060,-92.50640,256 meters,snowdepth,2007-02-28 15,0.000,cm,
LBNI2,"LEBANON,IL",38.60000,-89.81830,138 meters,snowdepth,2007-02-28 13,0.000,cm,
LBLK1,LIBERAL,37.02210,-100.92940,869 meters,snowdepth,2007-02-28 13,0.000,cm,
LBB,LUBBOCK INTERNATIONAL ARPT,33.65390,-101.81420,992 meters,snowdepth,2007-02-28 14,0.000,cm,
LAVO2,"LAVERNE,OK",36.70000,-99.90000,640 meters,snowdepth,2007-02-28 13,0.000,cm,
LAUO1,"LAURELVILLE,OH",39.46670,-82.73330,232 meters,snowdepth,2007-02-28 12,0.000,cm,
LAUN2,"LAUGHLIN,NV",35.16920,-114.58060,184 meters,snowdepth,2007-03-01 00,0.000,cm,
LAS,MCCARRAN ITNL ARPT,36.08030,-115.15220,648 meters,snowdepth,2007-03-01 00,0.000,cm,
LAPI3,"LA PORTE,IN",41.60000,-86.71670,247 meters,snowdepth,2007-03-01 06,0.000,cm,
LAKK1,LAKIN,37.94110,-101.25000,914 meters,snowdepth,2007-02-28 13,0.000,cm,
LAFT1,"LAFAYETTE,TN",36.51670,-86.03330,297 meters,snowdepth,2007-02-28 13,0.000,cm,
LACW1,"LACROSSE,WA",46.81560,-117.88110,442 meters,snowdepth,2007-03-01 03,0.000,cm,
LACK2,LA CENTER 7 SSE,37.02580,-88.93330,138 meters,snowdepth,2007-02-28 13,0.000,cm,
KVLL1,KEITHVILLE,32.35500,-93.86190,61 meters,snowdepth,2007-02-28 13,0.000,cm,
KTTP1,KITTANNING DAM,40.81830,-79.53000,241 meters,snowdepth,2007-02-28 12,0.000,cm,
KRNN1,"4MI.NE KEARNEY,NE",40.73330,-99.01670,649 meters,snowdepth,2007-03-01 00,0.000,cm,
KRNM7,KEARNEY 4NE,39.36670,-94.32940,256 meters,snowdepth,2007-02-28 13,0.000,cm,
KRKM7,KIRKSVILLE,40.20570,-92.57480,296 meters,snowdepth,2007-02-28 13,0.000,cm,
KOOU1,"KOOSHAREM,UT",38.51140,-111.88420,2112 meters,snowdepth,2007-03-01 01,0.000,cm,
KOOI1,FENN RANGER STATION,46.09300,-115.53550,475 meters,snowdepth,2007-02-28 14,0.000,cm,
KNXI2,KNOXVILLE,40.90470,-90.29390,229 meters,snowdepth,2007-02-28 13,0.000,cm,
KNLK2,KENLAKE RESORT,36.76000,-88.13830,148 meters,snowdepth,2007-02-28 12,0.000,cm,
KMBN1,"KIMBALL,NE",41.26720,-103.66310,1465 meters,snowdepth,2007-02-28 14,0.000,cm,
KLS,KELSO-LONGVIEW AIRPORT,46.11670,-122.89390,4 meters,snowdepth,2007-03-01 00,0.000,cm,
KITA3,KITT PEAK,31.96000,-111.59720,2070 meters,snowdepth,2007-02-28 15,0.000,cm,
KINT1,HARPETH R.,36.11670,-87.10000,166 meters,snowdepth,2007-02-28 12,0.000,cm,
KIMO1,"KINGS MILLS,OH",39.35310,-84.25000,229 meters,snowdepth,2007-02-28 12,0.000,cm,
KIGN7,WTR TR PLT,36.22310,-80.42920,268 meters,snowdepth,2007-02-28 11,0.000,cm,
KEYV2,"2MI.S KEYESVILLE,VA",37.01420,-78.46970,162 meters,snowdepth,2007-02-28 12,0.000,cm,
KERM8,POLSON KERR DAM,47.67750,-114.24190,832 meters,snowdepth,2007-02-28 23,0.000,cm,
KEQI4,"KEOSAUQUA,IA",40.73330,-91.96670,191 meters,snowdepth,2007-02-28 13,0.000,cm,
KENW1,KENNEWICK,46.21110,-119.10110,119 meters,snowdepth,2007-02-28 17,0.000,cm,
KEIA4,NE AR EXPERIMENT STATION,35.68720,-90.09640,71 meters,snowdepth,2007-02-28 14,0.000,cm,
KCZK,CASCADE LOCKS STATE,45.66667,-121.88333,46 meters,snowdepth,2007-02-28 08,0.000,cm,
KCIV2,"STERLING,VA",38.98330,-77.46670,85 meters,snowdepth,2007-02-28 12,0.000,cm,
KBOX,BOSTON NEXRAD,41.95000,-71.13333,71 meters,snowdepth,2007-02-28 12,0.000,cm,
KART2,KARNACK,32.66630,-94.17800,78 meters,snowdepth,2007-02-28 13,0.000,cm,
JVLI2,"2MI.SW JERSEYVILLE,IL",39.10000,-90.35000,192 meters,snowdepth,2007-02-28 13,0.000,cm,
JOSO3,JOSEPH,45.34560,-117.22470,1298 meters,snowdepth,2007-02-28 17,0.000,cm,
JOLM8,JOLIET,45.48920,-108.97360,1151 meters,snowdepth,2007-02-28 14,0.000,cm,
JOLI2,"JOLIET,IL",41.51670,-88.08330,166 meters,snowdepth,2007-02-28 12,0.000,cm,
JOHK1,JOHNSON,37.56940,-101.75280,1013 meters,snowdepth,2007-02-28 14,0.000,cm,
JNVT2,JONESVILLE,32.49860,-94.11110,77 meters,snowdepth,2007-02-28 13,0.000,cm,
JLTT1,JOELTON 3NE,36.34420,-86.82750,250 meters,snowdepth,2007-02-28 13,0.000,cm,
JLBC2,JULESBURG,40.98670,-102.27000,1057 meters,snowdepth,2007-03-01 00,0.000,cm,
JKVT2,JACKSONVILLE,31.96220,-95.27360,171 meters,snowdepth,2007-02-28 14,0.000,cm,
JKL,"JACKSON, KY",37.59390,-83.31720,415 meters,snowdepth,2007-03-01 00,0.000,cm,
JENU1,JENSEN COOP,40.36420,-109.34500,1448 meters,snowdepth,2007-03-01 04,0.000,cm,
JEFO2,MEDFORD 7SSW,36.72220,-97.79110,319 meters,snowdepth,2007-02-28 13,0.000,cm,
JCKI2,JACKSONVILLE 2,39.71360,-90.22890,183 meters,snowdepth,2007-02-28 13,0.000,cm,
JBRA4,"4MI.N JONESBORO,AR",35.88330,-90.70000,119 meters,snowdepth,2007-02-28 12,0.000,cm,
JBOL1,JONESBORO #2,32.22380,-92.70690,76 meters,snowdepth,2007-02-28 13,0.000,cm,
IONO3,IONE 18 S,45.31780,-119.85670,649 meters,snowdepth,2007-03-01 02,0.000,cm,
IONK1,"IONIA,KS",39.66670,-98.35000,482 meters,snowdepth,2007-02-28 13,0.000,cm,
INTS2,BADLANDS PARK HDQ,43.75000,-101.95000,744 meters,snowdepth,2007-02-28 23,0.000,cm,
ILX,"CENTRAL ILLINOIS, IL",40.15060,-89.33830,177 meters,snowdepth,2007-03-01 06,0.000,cm,
IGM,KINGMAN AIRPORT,35.25940,-113.93720,1035 meters,snowdepth,2007-03-01 00,0.000,cm,
IGCC2,IGNACIO SPOTTER,37.08750,-107.53310,2000 meters,snowdepth,2007-02-28 15,0.000,cm,
IDRA1,IDER,34.72160,-85.66050,491 meters,snowdepth,2007-02-28 13,0.000,cm,
ICT,"WICHITA, KS",37.65500,-97.44310,408 meters,snowdepth,2007-02-28 12,0.000,cm,
ICHL1,"NATCHITOCHES,LA",31.76390,-93.08580,42 meters,snowdepth,2007-02-28 14,0.000,cm,
HYSM8,HYSHAM,46.29420,-107.22770,811 meters,snowdepth,2007-03-01 00,0.000,cm,
HWPK1,HAYS WATER PLANT,38.86690,-99.31690,615 meters,snowdepth,2007-02-28 13,0.000,cm,
HVAI2,HAVANA 4NNE,40.34310,-90.01640,140 meters,snowdepth,2007-02-28 12,0.000,cm,
HUTI2,HUTSONVILLE POWER PLANT,39.13330,-87.65780,139 meters,snowdepth,2007-02-28 13,0.000,cm,
HUNI3,"HUNTINGTON,IN",40.84060,-85.46580,228 meters,snowdepth,2007-02-28 12,0.000,cm,
HUGK1,HUGOTON,37.16420,-101.34000,948 meters,snowdepth,2007-03-01 06,0.000,cm,
HUDW4,HUDSON - UCOOP,42.87500,-108.58330,1614 meters,snowdepth,2007-02-28 14,0.000,cm,
HUDV2,"4MI.SW HUDDLESTON,VA",37.12640,-79.52640,319 meters,snowdepth,2007-02-28 12,0.000,cm,
HTSN7,FRENCH BROAD @ HOT SPRINGS,35.89360,-82.82330,403 meters,snowdepth,2007-02-28 12,0.000,cm,
HSYO2,"4MI.ESE HENNESSEY,OK",36.10000,-97.83330,351 meters,snowdepth,2007-02-28 13,0.000,cm,
HSPV2,"HOT SPRINGS,VA",38.00000,-79.83170,682 meters,snowdepth,2007-02-28 12,0.000,cm,
HSI,HASTINGS MUNICIPAL AIRPORT,40.60440,-98.42720,593 meters,snowdepth,2007-03-01 00,0.000,cm,
HRTT1,ON CUMBERLAND RVR,36.34220,-86.18080,156 meters,snowdepth,2007-02-28 12,0.000,cm,
HRRW2,HARRISVILLE,39.21890,-81.04860,251 meters,snowdepth,2007-02-28 13,0.000,cm,
HRNN1,"HARRISON,NE",42.65440,-104.04670,1436 meters,snowdepth,2007-02-28 14,0.000,cm,
HR5K3_MADIS,ATHERTON CA US,37.27710,-122.10640,52 meters,snowdepth,2007-02-28 20,0.000,cm,
HQM,HOQUIAM BOWERMAN AP,46.97280,-123.93030,4 meters,snowdepth,2007-03-01 00,0.000,cm,
HOXK1,HOXIE,39.36470,-100.45780,820 meters,snowdepth,2007-02-28 13,0.000,cm,
HOVU1,HOVENWEEP NM,37.38667,-109.07944,1597 meters,snowdepth,2007-02-28 15,0.000,cm,
HOSS2,SITE 2,43.43330,-103.46670,1077 meters,snowdepth,2007-02-28 23,0.000,cm,
HOSO2,"5MI.E HOLLIS,OK",34.68110,-99.81360,494 meters,snowdepth,2007-02-28 12,0.000,cm,
HOPI2,HOOPESTON,40.47440,-87.65580,216 meters,snowdepth,2007-02-28 13,0.000,cm,
HOPA4,HOPE 3NE,33.70880,-93.55610,114 meters,snowdepth,2007-02-28 13,0.000,cm,
HOMI1,HOMEDALE 1 SE,43.60580,-116.92110,680 meters,snowdepth,2007-02-28 18,0.000,cm,
HOLM6,"4MI.N HOLLY SPRINGS,MS",34.81670,-89.43330,147 meters,snowdepth,2007-02-28 12,0.000,cm,
HOLI1,HOLLISTER,42.35310,-114.57500,1379 meters,snowdepth,2007-02-28 22,0.000,cm,
HOHT1,HOHENWALD WATER TREATMT LAB,35.55670,-87.54140,299 meters,snowdepth,2007-02-28 13,0.000,cm,
HOHS2,HAM RADIO,43.43330,-103.48330,1067 meters,snowdepth,2007-02-28 13,0.000,cm,
HNNO1,HANNIBAL L/D,39.66250,-80.86610,186 meters,snowdepth,2007-02-28 12,0.000,cm,
HNNL1,HANNA 4SSE,31.91580,-93.31830,38 meters,snowdepth,2007-02-28 13,0.000,cm,
HMTW4,HEART MOUNTAIN - COOP,44.70000,-108.95000,1460 meters,snowdepth,2007-03-01 01,0.000,cm,
HMRL1,HOMER 3SSW,32.75050,-93.06750,116 meters,snowdepth,2007-02-28 13,0.000,cm,
HMRI1,WILDLIFE FEFUGE,43.96640,-112.26420,1460 meters,snowdepth,2007-02-28 23,0.000,cm,
HMLM7,HAMILTON 2W,39.74250,-94.03470,274 meters,snowdepth,2007-02-28 13,0.000,cm,
HMET2,HEMPHILL 6NE,31.40810,-93.78530,55 meters,snowdepth,2007-02-28 14,0.000,cm,
HLST2,HALLSVILLE 1W,32.51160,-94.58910,76 meters,snowdepth,2007-02-28 13,0.000,cm,
HLRT2,HOLLY LAKE RANCH,32.72770,-95.19220,143 meters,snowdepth,2007-02-28 13,0.000,cm,
HLRC2,HIGHLANDS RANCH,39.51860,-104.94970,1768 meters,snowdepth,2007-02-28 14,0.000,cm,
HLDO2,"2MI.S HEALDTON,OK",34.21670,-97.46670,224 meters,snowdepth,2007-02-28 13,0.000,cm,
HLDN1,"3MI.SW HOLDREGE,NE",40.41670,-99.35000,707 meters,snowdepth,2007-02-28 13,0.000,cm,
HIO,HILLSBORO AIRPORT ASOS & LAWRS,45.54060,-122.94860,62 meters,snowdepth,2007-02-28 12,0.000,cm,
HIGM7,HIGGINSVILLE,39.07330,-93.70750,255 meters,snowdepth,2007-02-28 13,0.000,cm,
HIDI2,HIDALGO 3SW,39.13960,-88.19060,152 meters,snowdepth,2007-02-28 23,0.000,cm,
