! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
DRNO3,DRAIN,43.66560,-123.32750,272 meters,snowdepth,2008-02-29 16,0.000,cm,
DRKA4,DIERKS,34.12660,-94.01720,160 meters,snowdepth,2008-02-29 19,0.000,cm,
DRA,DESERT ROCK AIRPORT,36.62060,-116.01670,1002 meters,snowdepth,2008-03-01 00,0.000,cm,
DQEA4,DEQUEEN,34.04630,-94.34800,144 meters,snowdepth,2008-02-29 13,0.000,cm,
DPMU1,LONE PEAK STATE NURSERY,40.48330,-111.90000,1407 meters,snowdepth,2008-03-01 00,0.000,cm,
DOWT2,"2MI.NW FREEPORT,TX",28.98330,-95.38330,4 meters,snowdepth,2008-02-29 11,0.000,cm,
DOOM7,DORA 7S,36.69250,-92.23580,302 meters,snowdepth,2008-02-29 13,0.000,cm,
DNVV2,"DANVILLE,VA",36.58690,-79.38860,127 meters,snowdepth,2008-02-29 12,0.000,cm,
DNRC2,RIO GRANDE RIVER,37.68940,-106.46060,2439 meters,snowdepth,2008-02-29 13,0.000,cm,
DNLV2,"1MI.NE DUNN LORING,VA",38.90000,-77.21670,151 meters,snowdepth,2008-02-29 12,0.000,cm,
DNBN7,DANBURY 5SE,36.39500,-80.14220,225 meters,snowdepth,2008-02-29 12,0.000,cm,
DMRA3,"40MI.ENE KINGMAN,AZ",36.29670,-113.36690,1340 meters,snowdepth,2008-02-29 14,0.000,cm,
DMAM2,DAMASCUS 3 SSW,39.26530,-77.23220,212 meters,snowdepth,2008-02-29 12,0.000,cm,
DLYT2,"DILLEY,TX",28.68060,-99.18280,167 meters,snowdepth,2008-02-29 13,0.000,cm,
DLTC2,DELTA 3E,38.75390,-108.02780,1533 meters,snowdepth,2008-02-29 15,0.000,cm,
DLN,DILLON AIRPORT,45.25750,-112.55440,1586 meters,snowdepth,2008-03-01 00,0.000,cm,
DGLW4,"1MI.SE DOUGLAS,WY",42.74670,-105.36030,1488 meters,snowdepth,2008-02-29 15,0.000,cm,
DEVC1,VISITORS CTR AT FURNACE CRK,36.46220,-116.86360,-50 meters,snowdepth,2008-03-01 00,0.000,cm,
DEEA4,"DEER,AR",35.82720,-93.20440,724 meters,snowdepth,2008-02-29 13,0.000,cm,
DANI3,DANVILLE 3SW,39.73440,-86.53610,289 meters,snowdepth,2008-02-29 12,0.000,cm,
DALV2,"DALE ENTERPRISE,VA",38.45000,-78.93330,398 meters,snowdepth,2008-02-29 12,0.000,cm,
DALD2,DALECARLIA RSVR,38.93330,-77.11670,4 meters,snowdepth,2008-02-29 13,0.000,cm,
DAG,BARSTOW-DAGGETT AIRPORT,34.85360,-116.78580,585 meters,snowdepth,2008-03-01 00,0.000,cm,
CYSW4,CHEYENNE WFO,41.15160,-104.80630,1867 meters,snowdepth,2008-02-29 07,0.000,cm,
CYS,"CHEYENNE, WY",41.15250,-104.80780,1862 meters,snowdepth,2008-02-29 12,0.000,cm,
CWWW4,CASPER - COOP,42.86190,-106.29330,1556 meters,snowdepth,2008-02-29 14,0.000,cm,
CWDS2,"2MI.E COTTONWOOD,SD",43.96670,-101.86670,732 meters,snowdepth,2008-02-29 14,0.000,cm,
CUSO2,CUSHING,35.98020,-96.77580,288 meters,snowdepth,2008-02-29 13,0.000,cm,
CURT2,"CUERO,TX",29.09250,-97.31810,61 meters,snowdepth,2008-02-29 13,0.000,cm,
CTPN6,VANDERBILT MUSEUM,40.88390,-73.37220,55 meters,snowdepth,2008-02-29 12,0.000,cm,
CTHT2,CARTHAGE,32.16150,-94.33980,99 meters,snowdepth,2008-02-29 13,0.000,cm,
CTHM7,"5MI.S CARTHAGE,MO",37.09780,-94.30810,325 meters,snowdepth,2008-02-29 14,0.000,cm,
CTFS1,"3MI.SW CHESTERFIELD,SC",34.72890,-80.03890,62 meters,snowdepth,2008-02-29 19,0.000,cm,
CTET1,CHARLOTTE,36.18060,-87.33610,226 meters,snowdepth,2008-02-29 14,0.000,cm,
CTB,CUT BANK AIRPORT,48.60330,-112.37520,1169 meters,snowdepth,2008-03-01 00,0.000,cm,
CSYK2,CRESSY,37.82980,-84.03500,214 meters,snowdepth,2008-02-29 13,0.000,cm,
CSVN2,COLD SPRINGS VALLEY,39.67000,-119.96000,1543 meters,snowdepth,2008-02-29 15,0.000,cm,
CSTT1,CHRISTIANA 5W,35.70470,-86.48690,227 meters,snowdepth,2008-02-29 13,0.000,cm,
CSRC2,CASTLE ROCK,39.41050,-104.90500,1863 meters,snowdepth,2008-02-29 16,0.000,cm,
CSPK2,"CLOSPLINT,KY",36.88330,-83.01670,533 meters,snowdepth,2008-02-29 12,0.000,cm,
CSLP1,CARLISLE WATER PLANT,40.22580,-77.18940,124 meters,snowdepth,2008-02-29 12,0.000,cm,
CSLC2,CASTLE ROCK,39.38530,-104.85000,1926 meters,snowdepth,2008-02-29 14,0.000,cm,
CSEM8,CASCADE 20 SSE,46.99560,-111.57720,1369 meters,snowdepth,2008-03-01 00,0.000,cm,
CRVV2,"2MI.W CHARLOTTESVILLE,VA",38.03330,-78.51670,188 meters,snowdepth,2008-02-29 13,0.000,cm,
CRTT1,SEWAGE TREATMENT PLANT,36.25000,-85.95000,157 meters,snowdepth,2008-02-29 13,0.000,cm,
CRST1,EXPERIMENT STATION,36.01470,-85.13110,587 meters,snowdepth,2008-02-29 13,0.000,cm,
CRPT2,CORPUS CHRISTI NWS,27.77940,-97.50560,13 meters,snowdepth,2008-02-29 13,0.000,cm,
CRNM7,"4MI.N CRANE,MO",36.96780,-93.58280,431 meters,snowdepth,2008-02-29 13,0.000,cm,
CRLM7,CARROLLTON,39.35940,-93.48860,216 meters,snowdepth,2008-02-29 13,0.000,cm,
CRLK2,CAVE RUN LAKE,38.12280,-83.53280,257 meters,snowdepth,2008-02-29 12,0.000,cm,
CRKC2,AMRAD,40.85000,-102.80000,1130 meters,snowdepth,2008-02-29 14,0.000,cm,
CRDO2,CORDELL,35.28360,-98.98190,475 meters,snowdepth,2008-02-29 13,0.000,cm,
CRDM8,CONRAD,48.17940,-111.96140,1067 meters,snowdepth,2008-03-01 01,0.000,cm,
CRCN2,CARSON CITY,39.14640,-119.76780,1427 meters,snowdepth,2008-02-29 15,0.000,cm,
CRBV2,"1MI.SE CHRISTIANBURG,VA",37.08330,-80.40000,610 meters,snowdepth,2008-02-29 12,0.000,cm,
CPR,NATRONA COUNTY AIRPORT - CASPER ASOS,42.90830,-106.46440,1625 meters,snowdepth,2008-02-29 12,0.000,cm,
CPMN4,"2MI.NW CAPE MAY,NJ",38.95000,-74.93330,6 meters,snowdepth,2008-03-01 05,0.000,cm,
COWI1,COEUR D'ALENE,47.67890,-116.80170,645 meters,snowdepth,2008-02-29 18,0.000,cm,
COUM8,CHOTEAU,47.82060,-112.19190,1170 meters,snowdepth,2008-03-01 00,0.000,cm,
COU,COLUMBIA REGIONAL AIRPORT,38.81810,-92.20280,272 meters,snowdepth,2008-03-01 00,0.000,cm,
COSM8,COLUMBUS,45.64440,-109.26750,1107 meters,snowdepth,2008-03-01 00,0.000,cm,
COSC2,AMRAD,38.83330,-104.81670,1833 meters,snowdepth,2008-02-29 14,0.000,cm,
COS,COLORADO SPRINGS MUNI,38.81190,-104.71110,1870 meters,snowdepth,2008-03-01 00,0.000,cm,
COQO3,COQUILLE CITY,43.18720,-124.20250,26 meters,snowdepth,2008-02-29 16,0.000,cm,
COOT1,COOKEVILLE,36.10750,-85.50330,284 meters,snowdepth,2008-02-29 13,0.000,cm,
CONK1,CONCORDIA 1W,39.55890,-97.66940,454 meters,snowdepth,2008-02-29 13,0.000,cm,
COLN1,"3MI.NE COLUMBUS,NE",41.46390,-97.32750,442 meters,snowdepth,2008-03-01 06,0.000,cm,
COLL1,COLUMBIA L&D,32.16670,-92.10720,29 meters,snowdepth,2008-02-29 12,0.000,cm,
COLA3,COLORADO CITY,36.98150,-112.97260,1526 meters,snowdepth,2008-02-29 16,0.000,cm,
COHV2,"1MI.NNE COPPER HILL,VA",37.10000,-80.13330,814 meters,snowdepth,2008-02-29 11,0.000,cm,
COAT1,BIG CK UTILITY DIST,35.36860,-85.70030,563 meters,snowdepth,2008-02-29 13,0.000,cm,
CNYO2,"3MI.NE COLONY,OK",35.37690,-98.64920,485 meters,snowdepth,2008-02-29 13,0.000,cm,
CNYA4,MUNICIPAL AIRPORT,35.08420,-92.42890,97 meters,snowdepth,2008-02-29 13,0.000,cm,
CNWM2,"1MI.S CONOWINGO,MD",39.65000,-76.16670,4 meters,snowdepth,2008-02-29 12,0.000,cm,
CNNC2,AMRAD,38.43330,-105.26670,1658 meters,snowdepth,2008-02-29 14,0.000,cm,
CNMC2,COLORADO NATIONAL COOP,39.10140,-108.73330,1759 meters,snowdepth,2008-02-29 15,0.000,cm,
CNKM8,CHINOOK,48.58830,-109.22550,731 meters,snowdepth,2008-02-29 14,0.000,cm,
CNK,CONCORDIA BLOSSER MUNICIPAL,39.54920,-97.65190,448 meters,snowdepth,2008-02-29 12,0.000,cm,
CNGK1,COUNCIL GROVE LAKE-NEOSHO R,38.68330,-96.51670,388 meters,snowdepth,2008-02-29 13,0.000,cm,
CNCW1,CONCRETE PPL FISH STN,48.53890,-121.74310,55 meters,snowdepth,2008-02-29 14,0.000,cm,
CLYW2,"1MI.SW CLAY,WV",38.45000,-81.08330,345 meters,snowdepth,2008-02-29 13,0.000,cm,
CLYN1,"6MI.ESE CLAY CENTER,NE",40.50360,-97.93810,531 meters,snowdepth,2008-02-29 13,0.000,cm,
CLVT1,COLLIERVILLE WATER TREATMENT PLANT,35.07810,-89.66530,89 meters,snowdepth,2008-02-29 13,0.000,cm,
CLTI3,CLINTON 2W,39.65930,-87.43930,186 meters,snowdepth,2008-02-29 12,0.000,cm,
CLRM7,CLEARWATER DAM - BLACK RVR,37.11670,-90.78330,200 meters,snowdepth,2008-02-29 12,0.000,cm,
CLRI2,CLAREMONT,38.80110,-87.92810,144 meters,snowdepth,2008-02-29 13,0.000,cm,
CLON5,"13MI.N CLOVIS,NM",34.59890,-103.21610,1367 meters,snowdepth,2008-02-29 15,0.000,cm,
CLNM7,CLINTON,38.39500,-93.77110,238 meters,snowdepth,2008-02-29 13,0.000,cm,
CLHC2,CALHAN 5SW AMRAD,39.01250,-104.38500,2008 meters,snowdepth,2008-02-29 14,0.000,cm,
CLEM6,CLEVELAND COOP,33.73670,-90.73890,41 meters,snowdepth,2008-02-29 13,0.000,cm,
CLAW4,CLARK 3NE - COOP,44.91670,-109.13330,1271 meters,snowdepth,2008-02-29 15,0.000,cm,
CLAV2,"CLARKSVILLE,VA",36.61970,-78.57030,112 meters,snowdepth,2008-02-29 12,0.000,cm,
CLAS2,WATERTOWN-30MI.W,44.91670,-97.73330,538 meters,snowdepth,2008-02-29 13,0.000,cm,
CLAL1,BLACK LAKE BAYOU NEAR CLARENCE,31.87330,-92.96670,36 meters,snowdepth,2008-02-29 13,0.000,cm,
CKRT1,CLARKSVILLE WWTP,36.54660,-87.35630,117 meters,snowdepth,2008-03-01 06,0.000,cm,
CKLA2,CAPE KIAVAK RAWS,56.99920,-153.54190,-9999 meters,snowdepth,2008-03-01 06,0.000,cm,
CKKC2,CROOK,40.86000,-102.80300,1131 meters,snowdepth,2008-02-29 13,0.000,cm,
CIRU1,CIRCLEVILLE COOPAB,38.17060,-112.27860,1857 meters,snowdepth,2008-03-01 00,0.000,cm,
CIMK1,CIMARRON,37.81460,-100.34630,839 meters,snowdepth,2008-02-29 14,0.000,cm,
CHWC2,"1MI.N CHERAW,CO",38.10000,-103.50000,1256 meters,snowdepth,2008-02-29 14,0.000,cm,
CHRP1,CHARLEROI,40.14690,-79.89920,230 meters,snowdepth,2008-02-29 12,0.000,cm,
CHPS1,LAKE GREENWOOD,34.16830,-81.90500,121 meters,snowdepth,2008-02-29 12,0.000,cm,
CHPN1,"CHAPPELL,NE",41.09640,-102.47170,1134 meters,snowdepth,2008-02-29 15,0.000,cm,
CHNI2,CALHOUN,38.59860,-87.97390,138 meters,snowdepth,2008-02-29 13,0.000,cm,
CHMV2,WATER PLT,36.82250,-79.41060,197 meters,snowdepth,2008-02-29 12,0.000,cm,
CHLM7,CHILLICOTHE 2S,39.77500,-93.53560,221 meters,snowdepth,2008-02-29 13,0.000,cm,
CHLI3,CECIL M. HARDEN LAKE,39.71710,-87.07230,195 meters,snowdepth,2008-02-29 12,0.000,cm,
CHKO2,CHICKASHA,35.04880,-97.91580,330 meters,snowdepth,2008-02-29 13,0.000,cm,
CHH,MORRIS ISLAND,41.66670,-69.96670,3 meters,snowdepth,2008-02-29 12,0.000,cm,
CHET1,CHEATHAM LOCK & DAM,36.32440,-87.22440,124 meters,snowdepth,2008-02-29 12,0.000,cm,
CHEC2,CHEESMAN,39.22020,-105.27800,2104 meters,snowdepth,2008-02-29 14,0.000,cm,
CHDN1,CHADRON 3SW,42.80800,-103.05310,1022 meters,snowdepth,2008-02-29 14,0.000,cm,
CHCA2,CHIEF COVE RAWS,57.72940,-153.93250,-9999 meters,snowdepth,2008-03-01 06,0.000,cm,
CFPV2,"FILTER PLANT LARC, USACE DCP",37.81080,-79.98860,377 meters,snowdepth,2008-02-29 12,0.000,cm,
CFLK2,CARR FORK LAKE,37.23330,-83.03330,292 meters,snowdepth,2008-02-29 12,0.000,cm,
CESL1,RESEARCH STN,32.51330,-92.34780,65 meters,snowdepth,2008-02-29 13,0.000,cm,
CENT2,"CENTER,TX",31.80750,-94.16420,105 meters,snowdepth,2008-02-29 13,0.000,cm,
CENT1,"CENTERVILLE, 4NE",35.83190,-87.42190,234 meters,snowdepth,2008-02-29 12,0.000,cm,
CENO2,CENTRAHOMA,34.60080,-96.31310,235 meters,snowdepth,2008-02-29 13,0.000,cm,
CEDW1,CEDAR LAKE,47.41280,-121.75640,486 meters,snowdepth,2008-02-29 15,0.000,cm,
CECU1,CEDAR CITY,37.70830,-113.09390,1705 meters,snowdepth,2008-02-29 12,0.000,cm,
CDRS2,MURDO 26SW,43.58330,-101.01670,709 meters,snowdepth,2008-02-29 14,0.000,cm,
CDNN1,CHADRON HAM,42.80000,-103.00000,1083 meters,snowdepth,2008-02-29 13,0.000,cm,
CCRN1,"CLAY CENTER,NE",40.53330,-98.05390,543 meters,snowdepth,2008-02-29 13,0.000,cm,
CCRK1,CLAY CENTER,39.39250,-97.12500,389 meters,snowdepth,2008-02-29 13,0.000,cm,
CCMM7,COLE CAMP 3NW,38.48440,-93.25560,307 meters,snowdepth,2008-02-29 13,0.000,cm,
CCLO1,CAESAR CREEK DAM,39.48250,-84.06440,239 meters,snowdepth,2008-02-29 12,0.000,cm,
CCEN5,EDGEWOODCEDAR GROVE,35.16750,-106.20610,2091 meters,snowdepth,2008-02-29 14,0.000,cm,
CBRT2,QUANAH 14S,34.11280,-99.74360,446 meters,snowdepth,2008-02-29 13,0.000,cm,
CBRN5,"CUBERO,NM",35.08330,-107.51670,1897 meters,snowdepth,2008-03-01 01,0.000,cm,
CAYI2,CARLYLE LAKE NEAR,38.63330,-89.33330,132 meters,snowdepth,2008-02-29 13,0.000,cm,
CATA3,CATALINA STATE PARK,32.41780,-110.93030,814 meters,snowdepth,2008-02-29 15,0.000,cm,
CASC2,"3MI.NE CASTLE ROCK,CO",39.39470,-104.80560,1976 meters,snowdepth,2008-02-29 14,0.000,cm,
CARS2,"1MI.S CARTHAGE,SD",44.15000,-97.71670,431 meters,snowdepth,2008-02-29 12,0.000,cm,
CAPV2,BLACKSTONE 4SE,37.03670,-77.96440,115 meters,snowdepth,2008-02-29 12,0.000,cm,
CAOI2,"3MI.N CAIRO,IL",37.05000,-89.18330,99 meters,snowdepth,2008-02-29 12,0.000,cm,
CAMT1,W.OF TENNESSEE RVR /KENTUCKY LAKE,36.05170,-88.08190,118 meters,snowdepth,2008-02-29 13,0.000,cm,
CALM7,"CALIFORNIA,MO",38.63330,-92.56670,270 meters,snowdepth,2008-02-29 14,0.000,cm,
CALA4,CALION LOCK AND DAM,33.30470,-92.48500,34 meters,snowdepth,2008-02-29 13,0.000,cm,
CAIC1,LORAINE 5 NNE,35.38360,-118.41220,1294 meters,snowdepth,2008-02-29 16,0.000,cm,
CAGI3,CAGLES MILL DAM,39.48720,-86.91720,205 meters,snowdepth,2008-02-29 12,0.000,cm,
CACS2,CAMP CROOK,45.55000,-103.98330,955 meters,snowdepth,2008-02-29 23,0.000,cm,
CABN1,MEDICINE CREEK DAM,40.37580,-100.22360,727 meters,snowdepth,2008-02-29 13,0.000,cm,
BYZ,"BILLINGS, MT",45.75080,-108.57060,974 meters,snowdepth,2008-03-01 06,0.000,cm,
BYEC2,BYERS,39.70310,-104.26220,1616 meters,snowdepth,2008-02-29 14,0.000,cm,
BYDT1,DALE HOLLOW LAKE,36.58060,-85.12560,269 meters,snowdepth,2008-02-29 13,0.000,cm,
BYCT2,"BOYS RANCH,TX",35.53030,-102.25560,976 meters,snowdepth,2008-03-01 06,0.000,cm,
BYCL1,"3MI.WNW BOYCE,LA",31.38330,-92.71670,31 meters,snowdepth,2008-03-01 06,0.000,cm,
BWTO3,BEND 7 NE,44.11780,-121.21080,1024 meters,snowdepth,2008-02-29 17,0.000,cm,
BWOI1,BOISE NWS WFO,43.56850,-116.21010,869 meters,snowdepth,2008-02-29 07,0.000,cm,
BWNC2,BROWNS PARK STORE,40.78390,-108.85390,1696 meters,snowdepth,2008-02-29 15,0.000,cm,
BVWM7,BELLEVIEW 4 SE,37.64580,-90.69440,388 meters,snowdepth,2008-02-29 13,0.000,cm,
BUTN1,"BUTTE,NE",42.91310,-98.85110,550 meters,snowdepth,2008-02-29 12,0.000,cm,
BUTM7,BUTLER 4W,38.26120,-94.40500,247 meters,snowdepth,2008-02-29 13,0.000,cm,
BULA3,BULHEAD CITY FIRE DEPT,35.14110,-114.56780,176 meters,snowdepth,2008-03-01 00,0.000,cm,
BUCW2,"BUCKEYE,WV",38.18330,-80.13330,672 meters,snowdepth,2008-02-29 12,0.000,cm,
BUCV2,"BUCHANAN,VA",37.53330,-79.68330,308 meters,snowdepth,2008-02-29 16,0.000,cm,
BUCK2,BUCKHORN LAKE,37.33330,-83.46670,273 meters,snowdepth,2008-02-29 12,0.000,cm,
BUCK1,BUCKLIN,37.54330,-99.63770,734 meters,snowdepth,2008-02-29 14,0.000,cm,
BTNL1,BENTON 5E,32.69970,-93.66190,69 meters,snowdepth,2008-02-29 14,0.000,cm,
BSTO2,BATTIEST,34.38500,-94.89810,243 meters,snowdepth,2008-02-29 14,0.000,cm,
BSSN1,BUSHNELL 15S,41.01030,-103.87690,1587 meters,snowdepth,2008-02-29 13,0.000,cm,
BSSL1,RED RIVER RESEARCH STATION,32.42190,-93.63800,48 meters,snowdepth,2008-02-29 13,0.000,cm,
BRWK1,BREWSTER 4W,39.36860,-101.44670,1053 meters,snowdepth,2008-02-29 13,0.000,cm,
BRTT1,BRENTWOOD,35.99020,-86.77860,219 meters,snowdepth,2008-02-29 13,0.000,cm,
BRRK2,BARREN RIVER LAKE,36.90000,-86.13330,171 meters,snowdepth,2008-02-29 12,0.000,cm,
BROK1,BURR OAK 1N,39.87750,-98.30360,506 meters,snowdepth,2008-02-29 13,0.000,cm,
BRLC2,BURLINGTON,39.29970,-102.27890,1278 meters,snowdepth,2008-02-29 14,0.000,cm,
BRL,BURLINGTON REGIONAL AIRPORT,40.78330,-91.12530,210 meters,snowdepth,2008-03-01 00,0.000,cm,
BRKM7,BROOKFIELD,39.76500,-93.05940,249 meters,snowdepth,2008-02-29 13,0.000,cm,
BRKI2,DAM 52,37.13330,-88.65000,103 meters,snowdepth,2008-02-29 12,0.000,cm,
BRIC2,"3MI.SE BRIGHTON,CO",39.94360,-104.83610,1535 meters,snowdepth,2008-02-29 15,0.000,cm,
BREV2,"BREMO BLUFF,VA",37.70000,-78.30000,84 meters,snowdepth,2008-03-01 05,0.000,cm,
BRCM7,BRUNSWICK,39.42960,-93.13850,220 meters,snowdepth,2008-02-29 13,0.000,cm,
BPTN6,BELLPORT,40.81580,-72.96080,27 meters,snowdepth,2008-02-29 12,0.000,cm,
BOWN2,"BEOWAWE,NV",40.59030,-116.47470,1434 meters,snowdepth,2008-03-01 00,0.000,cm,
BOUM8,BOULDER,46.23130,-112.11360,1489 meters,snowdepth,2008-03-01 00,0.000,cm,
BOUC2,"2MI.S BOULDER,CO",39.99190,-105.26670,1681 meters,snowdepth,2008-03-01 00,0.000,cm,
BOSV2,"BOSTON,VA",38.54530,-78.09690,167 meters,snowdepth,2008-02-29 12,0.000,cm,
BOOM7,BOONVILLE,38.97080,-92.76030,235 meters,snowdepth,2008-02-29 15,0.000,cm,
BOMO3,WEATHER DATA,45.63610,-121.95190,10 meters,snowdepth,2008-02-29 17,0.000,cm,
BOI,"BOISE, ID",43.56720,-116.24000,860 meters,snowdepth,2008-02-29 12,0.000,cm,
BOGA4,WICKES 6WNW,34.32310,-94.43830,374 meters,snowdepth,2008-02-29 13,0.000,cm,
BNVW2,"2MI.ESE BURNSVILLE,WV",38.85000,-80.63330,261 meters,snowdepth,2008-02-29 12,0.000,cm,
BNVL1,"3MI.NE BIENVILLE,LA",32.37440,-92.94330,86 meters,snowdepth,2008-03-01 05,0.000,cm,
BNTN1,"BENNINGTON,NE",41.36670,-96.13330,366 meters,snowdepth,2008-02-29 13,0.000,cm,
BNRK1,BONNER SPRINGS,39.06360,-94.89610,262 meters,snowdepth,2008-02-29 13,0.000,cm,
BNLS1,BARNWELL 5 ENE,33.25640,-81.24220,79 meters,snowdepth,2008-02-29 13,0.000,cm,
BNKN1,BENKELMAN,40.05360,-101.54170,943 meters,snowdepth,2008-02-29 14,0.000,cm,
BNGN1,"BRUNING,NE",40.33330,-97.56670,485 meters,snowdepth,2008-02-29 13,0.000,cm,
BMTW4,THERMOPOLIS 9 NE - COOP,43.75000,-108.13330,1310 meters,snowdepth,2008-02-29 14,0.000,cm,
BMSL1,BENTON MIDDLE SCHOOL,32.66030,-93.74810,55 meters,snowdepth,2008-02-29 14,0.000,cm,
BLYS1,CEDAR CRK,34.21810,-81.11220,79 meters,snowdepth,2008-02-29 13,0.000,cm,
BLWN5,BLUEWATER RIDGE RAWS,35.19420,-108.16310,2515 meters,snowdepth,2008-03-01 06,0.000,cm,
BLVK1,"BELLEVILLE,KS",39.83330,-97.63330,473 meters,snowdepth,2008-02-29 23,0.000,cm,
BLUW2,BLUESTONE DAM,37.65000,-80.88310,420 meters,snowdepth,2008-02-29 12,0.000,cm,
BLKM7,BLUE LICK,39.01540,-93.19660,246 meters,snowdepth,2008-02-29 13,0.000,cm,
BLFU1,"MONTICELLO,UT",37.28390,-109.56640,1321 meters,snowdepth,2008-03-01 01,0.000,cm,
BLES2,BELLE FOURCHE HAM RADIO,44.65000,-103.85000,960 meters,snowdepth,2008-02-29 13,0.000,cm,
BLEN2,BLUE EAGLE RANCH HANKS,38.52080,-115.54420,1454 meters,snowdepth,2008-02-29 17,0.000,cm,
BLCN5,BLUEWATER CREEK RAWS,35.22280,-108.15530,2314 meters,snowdepth,2008-03-01 06,0.000,cm,
BLAO2,"1MI.E BLACKWELL,OK",36.80500,-97.27560,314 meters,snowdepth,2008-02-29 13,0.000,cm,
BKLL1,TOLEDO BEND LAKE,31.20000,-93.56970,63 meters,snowdepth,2008-02-29 13,0.000,cm,
BKEC1,BAKER,35.27610,-116.06290,303 meters,snowdepth,2008-02-29 16,0.000,cm,
BKBO2,BROKEN BOW 1N,34.04920,-94.73860,161 meters,snowdepth,2008-02-29 14,0.000,cm,
BISS2,IN TOWN-LEMMON-33MI.SW,45.51670,-102.46670,846 meters,snowdepth,2008-03-01 00,0.000,cm,
BILO2,BILLINGS,36.52970,-97.44720,312 meters,snowdepth,2008-02-29 13,0.000,cm,
BIL,BILLINGS INTL AP,45.80690,-108.54220,1088 meters,snowdepth,2008-03-01 00,0.000,cm,
BIH,EASTERN SIERRA REGIONAL AIRPORT,37.37310,-118.36280,1258 meters,snowdepth,2008-03-01 00,0.000,cm,
BHMT2,"BRENHAM,TX",30.16670,-96.40000,105 meters,snowdepth,2008-02-29 13,0.000,cm,
BHDO1,WILLIAM HARSHA DAM,39.02780,-84.13330,229 meters,snowdepth,2008-02-29 12,0.000,cm,
BGLP1,"1MI.W BIGLERVILLE,PA",39.93330,-77.25000,205 meters,snowdepth,2008-02-29 12,0.000,cm,
BGIV2,"6MI.SE HOLCOMBS ROCK,VA",37.50390,-79.26220,177 meters,snowdepth,2008-02-29 12,0.000,cm,
BFFP1,"BUFFALO MILLS,PA",39.95000,-78.65000,425 meters,snowdepth,2008-02-29 12,0.000,cm,
BFDT1,BERRY FIELD/PERCY PRIEST LK 1W,36.10830,-86.68330,174 meters,snowdepth,2008-02-29 12,0.000,cm,
BFBU1,BULLFROG BASIN,37.53000,-110.72030,1163 meters,snowdepth,2008-02-29 12,0.000,cm,
BETT1,BETHPAGE 1S,36.46420,-86.32780,178 meters,snowdepth,2008-02-29 13,0.000,cm,
BELS2,SITE 1-KBFS RADIO,44.66670,-103.85000,921 meters,snowdepth,2008-03-01 00,0.000,cm,
BELN7,BANNER ELK,36.16160,-81.87410,1137 meters,snowdepth,2008-02-29 13,0.000,cm,
BELK1,"BELOIT,KS",39.48330,-98.10000,441 meters,snowdepth,2008-02-29 14,0.000,cm,
BEAN2,BOILING POT RANCH,37.99500,-116.71830,1687 meters,snowdepth,2008-02-29 17,0.000,cm,
BDLC2,BRIGGSDALE,40.63500,-104.32800,1483 meters,snowdepth,2008-02-29 14,0.000,cm,
BDGN6,BRIDGEHAMPTON,40.94640,-72.30670,19 meters,snowdepth,2008-02-29 12,0.000,cm,
BDGM8,BRIDGER 2N,45.32610,-108.90920,1095 meters,snowdepth,2008-02-29 14,0.000,cm,
BDDP1,BRADDOCK LOCK AND DAM,40.39170,-79.85940,217 meters,snowdepth,2008-02-29 12,0.000,cm,
BCAK2,BEATTYVILLE 4N,37.63390,-83.71580,338 meters,snowdepth,2008-02-29 13,0.000,cm,
BBVK2,WATERPLANT,36.86670,-83.88330,297 meters,snowdepth,2008-02-29 12,0.000,cm,
BBGV2,"3MI.SE BLACKSBURG,VA",37.18330,-80.41670,642 meters,snowdepth,2008-02-29 12,0.000,cm,
BATS1,WATER FILTER PLANT,33.90030,-81.53920,198 meters,snowdepth,2008-02-29 13,0.000,cm,
BASK1,BASEHOR 3NE,39.16920,-94.90690,295 meters,snowdepth,2008-02-29 13,0.000,cm,
BARN7,BARNARDSVILLE,35.76670,-82.43330,696 meters,snowdepth,2008-02-29 12,0.000,cm,
B23,BATTLE MOUNTAIN 4SE,40.61180,-116.89170,1383 meters,snowdepth,2008-03-01 01,0.000,cm,
AVNM7,"5MI.N AVA,MO",37.00970,-92.64080,427 meters,snowdepth,2008-02-29 13,0.000,cm,
AVET2,AVERY 5NNW,33.62470,-94.80750,125 meters,snowdepth,2008-02-29 13,0.000,cm,
AURN1,"AURORA,NE",40.86670,-98.01670,552 meters,snowdepth,2008-02-29 14,0.000,cm,
ATY,WATERTOWN MUNICIPAL AIRPORT,44.91420,-97.15440,527 meters,snowdepth,2008-03-01 00,0.000,cm,
ATUO2,ALTUS DAM,34.88470,-99.29640,467 meters,snowdepth,2008-02-29 13,0.000,cm,
ATDK1,ATWOOD,39.80860,-101.04440,873 meters,snowdepth,2008-02-29 13,0.000,cm,
ATAT2,ATLANTA,33.12440,-94.16610,107 meters,snowdepth,2008-02-29 13,0.000,cm,
ASWN1,"AINSWORTH,NE",42.55220,-99.85560,768 meters,snowdepth,2008-03-01 00,0.000,cm,
AST,ASTORIA ARPT,46.15670,-123.88190,2 meters,snowdepth,2008-03-01 00,0.000,cm,
