! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
TIEW4,TIE CREEK,44.81240,-107.41020,2094 meters,swe,2007-03-01 05,10.414,cm,
SNOW2,SNOWSHOE,38.42390,-79.99420,1434 meters,swe,2007-02-28 11,10.414,cm,
RXBM1,ROXBURY,44.64360,-70.58580,215 meters,swe,2007-02-28 12,10.414,cm,
NASM1,NORTH ANSON,44.87390,-69.94810,121 meters,swe,2007-02-28 12,10.414,cm,
BTLM1,BETHEL,44.41420,-70.83780,222 meters,swe,2007-02-28 12,10.414,cm,
TBYP1,TOBYHANNA CREEK NR,41.08330,-75.60000,485 meters,swe,2007-02-28 18,10.160,cm,
SHCM8,SHORT CREEK,44.97570,-111.95220,2134 meters,swe,2007-03-01 05,10.160,cm,
OPPN6,OPPENHEIM,43.07190,-74.69310,339 meters,swe,2007-02-28 18,10.160,cm,
NSSN6,NORTH SETTLEMENT,42.34000,-74.29030,564 meters,swe,2007-02-28 18,10.160,cm,
KOTX,"SPOKANE INTL ARP, WA",47.68000,-117.63000,727 meters,swe,2007-02-28 18,10.160,cm,
ERJ62,OPPENHEIM,43.08000,-74.69000,357 meters,swe,2007-02-28 12,10.160,cm,
ERH18,LGPC ROGERS ROCK,43.80000,-73.47000,219 meters,swe,2007-02-28 12,10.160,cm,
ERH14,LGPC NORTH BOLTON,43.60000,-73.65000,207 meters,swe,2007-02-28 12,10.160,cm,
EKAN6,ELKA PARK,42.16000,-74.15860,640 meters,swe,2007-02-28 18,10.160,cm,
BLKP1,BLAKESLEE CORNERS,41.10580,-75.57580,518 meters,swe,2007-02-28 18,10.160,cm,
ABEV1,"EAST ALBANY,VT",44.72940,-72.29560,486 meters,swe,2007-02-28 13,10.160,cm,
BMSO3,BOWMAN SPRINGS,45.36430,-118.46720,1396 meters,swe,2007-03-01 06,9.906,cm,
THHP1,THORNHURST,41.17750,-75.58080,488 meters,swe,2007-02-28 18,9.652,cm,
LOBC1,LOBDELL LAKE,38.43750,-119.36570,2804 meters,swe,2007-03-01 06,9.652,cm,
HBEA3,HEBER,34.31200,-110.75430,2329 meters,swe,2007-03-01 06,9.652,cm,
CSFC1,CHESTER FLAT,40.28310,-121.25000,1402 meters,swe,2007-02-28 20,9.652,cm,
BMKP1,BUTTERMILK FALLS,41.11890,-75.73720,448 meters,swe,2007-02-28 18,9.652,cm,
WV136,NOHRSC WV FLIGHT LINE WV136,38.71570,-79.79590,1123 meters,swe,2007-02-28 12,9.398,cm,
ERD12,DOTS NEWARK (LK28B),43.05000,-77.10000,132 meters,swe,2007-02-28 12,9.398,cm,
CZSC2,COCHETOPA PASS,38.16280,-106.59880,3054 meters,swe,2007-03-01 06,9.398,cm,
KBTV,BURLINGTON INTERNATIONAL AIRPORT,44.46970,-73.15500,91 meters,swe,2007-02-28 18,9.144,cm,
WHNP1,LEHIGH VALLEY,41.10000,-75.73330,460 meters,swe,2007-02-28 18,8.890,cm,
PJDP1,POYNTELLE,41.81690,-75.42140,625 meters,swe,2007-02-28 18,8.890,cm,
MDFI1,MUD FLAT,42.60040,-116.55930,1747 meters,swe,2007-03-01 06,8.890,cm,
LEXN6,LEXINGTON,42.24060,-74.36670,405 meters,swe,2007-02-28 18,8.890,cm,
KARX,"LA CROSSE, WI",43.82278,-91.19194,388 meters,swe,2007-02-28 18,8.890,cm,
CSCM5,CRESCENT LAKE #1,45.41670,-93.95000,299 meters,swe,2007-03-01 06,8.890,cm,
NLKN6,NORTH LAKE,43.51670,-74.95000,555 meters,swe,2007-02-28 18,8.661,cm,
ERF21,DOTU NORTH LAKE,43.52000,-74.95000,555 meters,swe,2007-02-28 12,8.661,cm,
PJAP1,HAMLIN,41.40530,-75.39830,457 meters,swe,2007-02-28 18,8.636,cm,
GPDM4,44TH STREET,42.90000,-85.76670,188 meters,swe,2007-02-28 13,8.636,cm,
GLRM5,GLACIAL RIDGE,47.71670,-96.26670,343 meters,swe,2007-03-01 06,8.636,cm,
TOKO3,TOKETEE AIRSTRIP,43.22720,-122.42540,988 meters,swe,2007-03-01 06,8.382,cm,
MHCP1,MAHANTANGO CK,40.66670,-76.66670,223 meters,swe,2007-03-01 00,8.382,cm,
KSYR,"SYRACUSE, SYRACUSE HANCOCK INTERNATIONAL AIRPORT",43.10917,-76.10333,128 meters,swe,2007-02-28 18,8.382,cm,
KAPX,"NORTH CENTRAL LOWER MICHIGAN, MI",44.90750,-84.71889,445 meters,swe,2007-02-28 18,8.382,cm,
SHSN6,SHARON SPRINGS,42.79580,-74.61750,347 meters,swe,2007-02-28 18,8.255,cm,
ERJ42,DOTU SHARON SPRINGS,42.80000,-74.62000,427 meters,swe,2007-02-28 12,8.255,cm,
ERJ14,DOTU CRANESVILLE (LK10),42.92000,-74.13000,79 meters,swe,2007-02-28 12,8.255,cm,
CRAN6,CRANESVILLE,42.91690,-74.14110,78 meters,swe,2007-02-28 18,8.255,cm,
SDEP1,FLAT ROCK 3 NW SNOW,40.85000,-78.15000,658 meters,swe,2007-02-28 18,8.128,cm,
PJEP1,RILEYVILLE,41.71690,-75.22310,485 meters,swe,2007-02-28 18,8.128,cm,
PJBP1,SOUTH CANAAN,41.50140,-75.40110,424 meters,swe,2007-02-28 18,8.128,cm,
BTNM1,BRIDGTON,44.05500,-70.72140,149 meters,swe,2007-02-28 12,8.128,cm,
SPAM1,SOUTH PARIS,44.26360,-70.51420,138 meters,swe,2007-02-28 12,7.874,cm,
KANJ,SAULT STE. MARIE,46.47944,-84.35722,210 meters,swe,2007-02-28 18,7.874,cm,
WTPC3,WEST THOMPSON LAKE/USCOE DAM,41.95000,-71.90000,110 meters,swe,2007-02-28 12,7.620,cm,
WKLN6,WEST KILL,42.22750,-74.39330,451 meters,swe,2007-02-28 18,7.620,cm,
WDMN6,"3MI.E WINDHAM,NY",42.30310,-74.20110,512 meters,swe,2007-02-28 18,7.620,cm,
WCTA3,WILDCAT,33.75830,-109.47970,2393 meters,swe,2007-03-01 06,7.620,cm,
TNRN6,"2MI.SE TANNERSVILLE,NY",42.15000,-74.11670,585 meters,swe,2007-02-28 18,7.620,cm,
SPCC1,SPRATT CREEK,38.66630,-119.81760,1890 meters,swe,2007-03-01 06,7.620,cm,
PTVN6,PRATTSVILLE,42.31860,-74.43610,347 meters,swe,2007-02-28 18,7.620,cm,
FRDN5,FRISCO DIVIDE,33.73650,-108.94500,2438 meters,swe,2007-03-01 06,7.620,cm,
ASPN6,ASHLAND,42.32170,-74.32710,524 meters,swe,2007-02-28 18,7.620,cm,
ERD10,DOTS MAYS PT (LK25),43.00000,-76.77000,116 meters,swe,2007-02-28 12,7.569,cm,
WV139,NOHRSC WV FLIGHT LINE WV139,38.57350,-79.69670,997 meters,swe,2007-02-28 12,7.366,cm,
WV134,NOHRSC WV FLIGHT LINE WV134,39.11480,-79.34230,1180 meters,swe,2007-02-28 12,7.366,cm,
KGRR,"GRAND RAPIDS, GERALD R. FORD INTERNATIONAL AIRPORT",42.88083,-85.52278,242 meters,swe,2007-02-28 18,7.366,cm,
BMTM8,BURNT MTN,45.24010,-109.45940,1792 meters,swe,2007-03-01 04,7.366,cm,
HNSW4,HANSEN SAWMILL,44.25600,-106.97980,2548 meters,swe,2007-03-01 05,7.112,cm,
CNDA3,CORONADO TRAIL,33.80390,-109.15280,2560 meters,swe,2007-03-01 06,7.112,cm,
BDBP1,LEADS HOLLOW SNOW,41.43330,-77.88330,335 meters,swe,2007-02-28 18,7.112,cm,
PJCP1,WAYMART,41.58330,-75.38830,404 meters,swe,2007-02-28 18,6.858,cm,
BDEP1,TAMARACK NORTH SNOW,41.41670,-77.85000,530 meters,swe,2007-02-28 18,6.858,cm,
SHHN6,SCHOHARIE,42.66500,-74.30360,224 meters,swe,2007-02-28 12,6.833,cm,
WV137,NOHRSC WV FLIGHT LINE WV137,38.85300,-79.64040,1018 meters,swe,2007-02-28 12,6.604,cm,
SDFP1,FLAT ROCK SNOW,40.83330,-78.10000,433 meters,swe,2007-02-28 18,6.604,cm,
PROP1,DAM,41.58330,-75.33330,375 meters,swe,2007-02-28 18,6.604,cm,
BDJP1,GERMANIA 2 SNOW,41.65000,-77.66940,585 meters,swe,2007-02-28 18,6.604,cm,
MNRN6,MANOR KILL,42.37690,-74.41330,383 meters,swe,2007-02-28 18,6.350,cm,
KGYX,"GRAY, ME",43.90000,-70.25000,125 meters,swe,2007-02-28 18,6.350,cm,
GGGN6,GRAND GORGE,42.35580,-74.44530,351 meters,swe,2007-02-28 18,6.350,cm,
CPPW1,COPPER PASS,47.43330,-121.20000,1000 meters,swe,2007-03-01 06,6.299,cm,
WV133,NOHRSC WV FLIGHT LINE WV133,39.10820,-79.42190,1061 meters,swe,2007-02-28 12,6.096,cm,
MDBO3,MADISON BUTTE,45.10510,-119.49590,1600 meters,swe,2007-03-01 06,6.096,cm,
MD101,NOHRSC MD FLIGHT LINE MD101,39.64210,-79.31660,749 meters,swe,2007-02-28 12,6.096,cm,
KBGM,"BINGHAMTON, BINGHAMTON REGIONAL AIRPORT",42.20778,-75.98139,496 meters,swe,2007-02-28 18,6.096,cm,
TREN5,TRES RITOS,36.12770,-105.52710,2621 meters,swe,2007-03-01 06,5.842,cm,
TICW4,TIMBER CREEK SNOTEL,44.02740,-109.17870,2423 meters,swe,2007-03-01 05,5.842,cm,
PJFP1,BEACH LAKE,41.60000,-75.15220,393 meters,swe,2007-02-28 18,5.842,cm,
BDKP1,SHORT RUN SNOW,41.60000,-77.78330,463 meters,swe,2007-02-28 18,5.842,cm,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2377 meters,swe,2007-03-01 06,5.715,cm,
WV106,NOHRSC WV FLIGHT LINE WV106,38.36860,-80.11070,935 meters,swe,2007-02-28 12,5.588,cm,
SDDP1,WINGATE 2 NW SNOW,40.95000,-77.85000,305 meters,swe,2007-02-28 18,5.588,cm,
SDCP1,PLEASANT GAP 1 SE SNOW,40.85000,-77.71670,457 meters,swe,2007-02-28 18,5.588,cm,
ONMM5,RANGER STATION,46.06720,-93.66670,384 meters,swe,2007-02-28 14,5.588,cm,
MRQW4,MARQUETTE,44.30150,-109.24020,2670 meters,swe,2007-03-01 05,5.588,cm,
BDIP1,GERMANIA 1 SNOW,41.65000,-77.66670,579 meters,swe,2007-02-28 18,5.588,cm,
BDGP1,OLE BULL SP SNOW,41.53330,-77.71670,421 meters,swe,2007-02-28 18,5.588,cm,
PA151,NOHRSC PA FLIGHT LINE PA151,40.47760,-78.75800,627 meters,swe,2007-02-28 12,5.334,cm,
PA115,NOHRSC PA FLIGHT LINE PA115,39.93860,-79.04340,762 meters,swe,2007-02-28 12,5.334,cm,
PA114,NOHRSC PA FLIGHT LINE PA114,40.13060,-79.02240,600 meters,swe,2007-02-28 12,5.334,cm,
OH103,NOHRSC OH FLIGHT LINE OH103,41.37180,-84.75210,258 meters,swe,2007-02-28 12,5.334,cm,
KHTL,"HOUGHTON LAKE, ROSCOMMON COUNTY AIRPORT",44.35111,-84.67417,350 meters,swe,2007-02-28 18,5.334,cm,
KAPN,"ALPENA, ALPENA COUNTY REGIONAL AIRPORT",45.07167,-83.56444,210 meters,swe,2007-02-28 18,5.334,cm,
ELBI2,"ELBURN,IL",41.89190,-88.46780,256 meters,swe,2007-02-28 12,5.334,cm,
ALDP1,W BR LACKEWAXEN NR,41.66670,-75.36670,379 meters,swe,2007-02-28 18,5.334,cm,
3049C_MADIS,"MARYSVILLE 5.1 WSW, PA",40.31653,-77.02740,194 meters,swe,2007-02-28 12,5.258,cm,
WGLM1,WEST GRAND LAKE,45.21670,-67.80000,90 meters,swe,2007-02-28 12,5.131,cm,
WV107,NOHRSC WV FLIGHT LINE WV107,38.48650,-79.87470,892 meters,swe,2007-02-28 12,5.080,cm,
SUVN6,SYRACUSE UNIVERSITY,43.03310,-76.13360,171 meters,swe,2007-02-28 12,5.080,cm,
SECO3,SEINE CREEK,45.52580,-123.29670,610 meters,swe,2007-03-01 06,5.080,cm,
PRAI1,PRAIRIE,43.50510,-115.57300,1463 meters,swe,2007-03-01 06,5.080,cm,
MOOW2,"2MI.SSE MOOREFIELD,WV",39.06670,-78.96640,253 meters,swe,2007-02-28 12,5.080,cm,
HMTC3,HAMPTON,41.76830,-72.05500,189 meters,swe,2007-02-28 12,5.080,cm,
HKSW1,HUCKLEBERRY CREEK,47.06550,-121.58770,686 meters,swe,2007-03-01 06,5.080,cm,
BZFP1,FOREST INN,40.85890,-75.59360,305 meters,swe,2007-02-28 18,5.080,cm,
BMEP1,ROBESONIA,40.40470,-76.11330,122 meters,swe,2007-02-28 18,5.080,cm,
BMCP1,BERNVILLE,40.47920,-76.15970,152 meters,swe,2007-02-28 18,5.080,cm,
BEVP1,"BERNVILLE,PA",40.43330,-76.11670,95 meters,swe,2007-02-28 18,5.080,cm,
BDAP1,BUSH DAM SNOW,41.40000,-77.93330,283 meters,swe,2007-02-28 18,5.080,cm,
4881C_MADIS,"ROSCOE 1.3 SE, IL",42.40396,-88.98840,227 meters,swe,2007-02-28 15,5.080,cm,
WIDM5,WINONA DAM 5A,44.08750,-91.67030,202 meters,swe,2007-02-28 12,4.826,cm,
VPOI3,VALPARAISO,41.54360,-87.03190,265 meters,swe,2007-02-28 22,4.826,cm,
PA152,NOHRSC PA FLIGHT LINE PA152,39.76420,-79.05470,668 meters,swe,2007-02-28 12,4.826,cm,
OH110,NOHRSC OH FLIGHT LINE OH110,41.02300,-84.46660,222 meters,swe,2007-02-28 12,4.826,cm,
KMKX,MILWAUKEE NEXRAD,42.96667,-88.55000,312 meters,swe,2007-02-28 18,4.826,cm,
KALY,ALBANY COUNTY AP,42.74806,-73.80333,84 meters,swe,2007-02-28 18,4.826,cm,
IN347,NOHRSC IN FLIGHT LINE IN347,40.90940,-85.85850,227 meters,swe,2007-02-28 12,4.826,cm,
BMFP1,STATE HILL,40.39310,-76.09110,107 meters,swe,2007-02-28 18,4.826,cm,
BMAP1,MT PLEASANT,40.40530,-76.06280,91 meters,swe,2007-02-28 18,4.826,cm,
ALY,"ALBANY, NY",42.69250,-73.83250,88 meters,swe,2007-02-28 18,4.826,cm,
WV128,NOHRSC WV FLIGHT LINE WV128,39.14700,-79.58300,1005 meters,swe,2007-02-28 12,4.572,cm,
QRMO3,QUARTZ MOUNTAIN,42.31920,-120.82530,1737 meters,swe,2007-03-01 06,4.572,cm,
PRYP1,BELTZVILLE LAKE,40.85000,-75.63330,192 meters,swe,2007-02-28 18,4.572,cm,
PLVP1,BLUE MARSH LAKE,40.38330,-76.03330,107 meters,swe,2007-02-28 18,4.572,cm,
OH109,NOHRSC OH FLIGHT LINE OH109,41.08880,-84.15990,220 meters,swe,2007-02-28 12,4.572,cm,
OH107,NOHRSC OH FLIGHT LINE OH107,41.30000,-84.65150,217 meters,swe,2007-02-28 12,4.572,cm,
MD102,NOHRSC MD FLIGHT LINE MD102,39.41510,-79.39090,760 meters,swe,2007-02-28 12,4.572,cm,
MATP1,MATAMORAS,41.36670,-76.70000,122 meters,swe,2007-02-28 12,4.572,cm,
IN343,NOHRSC IN FLIGHT LINE IN343,41.20020,-85.39460,258 meters,swe,2007-02-28 12,4.572,cm,
IN340,NOHRSC IN FLIGHT LINE IN340,40.74780,-86.95940,213 meters,swe,2007-02-28 12,4.572,cm,
IN108,NOHRSC IN FLIGHT LINE IN108,40.90330,-84.86580,242 meters,swe,2007-02-28 12,4.572,cm,
BMHP1,BERNVILLE 4 SW,40.41250,-76.14440,91 meters,swe,2007-02-28 18,4.572,cm,
41.1300_081.3500,KENT (CLE2202),41.13000,-81.35000,341 meters,swe,2007-03-01 00,4.572,cm,
ME1357,SYSLADOBSIS (GP),45.21194,-67.96944,91 meters,swe,2007-02-28 12,4.445,cm,
STWO3,STRAWBERRY,42.12590,-120.83610,1756 meters,swe,2007-03-01 06,4.318,cm,
SCKI2,ST. CHARLES,41.96030,-88.42280,265 meters,swe,2007-02-28 13,4.318,cm,
KRST,"ROCHESTER, ROCHESTER INTERNATIONAL AIRPORT",43.90417,-92.49167,401 meters,swe,2007-02-28 19,4.318,cm,
KMKG,"MUSKEGON, MUSKEGON COUNTY AIRPORT",43.17111,-86.23667,191 meters,swe,2007-02-28 18,4.318,cm,
KIND,"INDIANAPOLIS, INDIANAPOLIS INTERNATIONAL AIRPORT",39.72500,-86.28194,243 meters,swe,2007-02-28 18,4.318,cm,
KDBQ,"DUBUQUE, DUBUQUE REGIONAL AIRPORT",42.39778,-90.70361,328 meters,swe,2007-02-28 18,4.318,cm,
KCAR,"CARIBOU, CARIBOU MUNICIPAL AIRPORT",46.86722,-68.01333,191 meters,swe,2007-02-28 18,4.318,cm,
IN349,NOHRSC IN FLIGHT LINE IN349,40.90460,-86.03180,246 meters,swe,2007-02-28 12,4.318,cm,
BDHP1,CARTER CAMP SNOW,41.61670,-77.71670,482 meters,swe,2007-02-28 18,4.318,cm,
BDCP1,TAMARACK SOUTH SNOW,41.41670,-77.86670,536 meters,swe,2007-02-28 18,4.318,cm,
KROC,"ROCHESTER, GREATER ROCHESTER INTERNATIONAL AIRPORT",43.11667,-77.67667,170 meters,swe,2007-02-28 18,4.064,cm,
IN351,NOHRSC IN FLIGHT LINE IN351,40.86330,-86.22640,237 meters,swe,2007-02-28 12,4.064,cm,
IN333,NOHRSC IN FLIGHT LINE IN333,41.04980,-86.32510,229 meters,swe,2007-02-28 12,4.064,cm,
IN332,NOHRSC IN FLIGHT LINE IN332,41.16730,-86.32680,241 meters,swe,2007-02-28 12,4.064,cm,
GSTO3,GERBER RESERVOIR,42.20620,-121.13340,1478 meters,swe,2007-03-01 06,4.064,cm,
DSPN2,DISASTER PEAK,41.96740,-118.18940,1981 meters,swe,2007-03-01 06,4.064,cm,
BZBP1,TRACHSVILLE,40.92390,-75.55970,274 meters,swe,2007-02-28 18,4.064,cm,
3381C_MADIS,"WAKARUSA 0.3 WSW, IN",41.53317,-86.01910,252 meters,swe,2007-02-28 12,3.835,cm,
RROO3,RAILROAD OVERPASS,43.65880,-122.21250,838 meters,swe,2007-03-01 06,3.810,cm,
OH111,NOHRSC OH FLIGHT LINE OH111,41.12910,-84.73180,222 meters,swe,2007-02-28 12,3.810,cm,
KRVP1,POHOPOCO CREEK,40.89750,-75.50280,213 meters,swe,2007-02-28 18,3.810,cm,
KMSN,"MADISON, DANE COUNTY REGIONAL-TRUAX FIELD",43.14056,-89.34528,262 meters,swe,2007-02-28 18,3.810,cm,
KMKE,"MILWAUKEE, GENERAL MITCHELL INTERNATIONAL AIRPORT",42.95500,-87.90444,220 meters,swe,2007-02-28 18,3.810,cm,
IN338,NOHRSC IN FLIGHT LINE IN338,40.86460,-86.82680,198 meters,swe,2007-02-28 12,3.810,cm,
GLEI2,GLEN ELLYN 4S,41.82670,-88.05810,209 meters,swe,2007-02-28 13,3.810,cm,
BZEP1,BELTZVILLE,40.84530,-75.63500,259 meters,swe,2007-02-28 18,3.810,cm,
BZDP1,EFFORT,40.92610,-75.43610,244 meters,swe,2007-02-28 18,3.810,cm,
4237C_MADIS,"LAFAYETTE 3.0 NE, IN",40.43949,-86.82690,191 meters,swe,2007-02-28 12,3.632,cm,
3256C_MADIS,"MOUNT AYR 1.6 NNE, IN",40.97330,-87.29050,209 meters,swe,2007-02-28 13,3.607,cm,
RCSO3,ROCK SPRINGS,44.00880,-118.83840,1692 meters,swe,2007-03-01 06,3.556,cm,
OH128,NOHRSC OH FLIGHT LINE OH128,40.70750,-83.91480,304 meters,swe,2007-02-28 12,3.556,cm,
OH121,NOHRSC OH FLIGHT LINE OH121,40.64850,-84.07930,275 meters,swe,2007-02-28 12,3.556,cm,
KABR,"ABERDEEN, ABERDEEN REGIONAL AIRPORT",45.44333,-98.41306,396 meters,swe,2007-02-28 18,3.556,cm,
IN346,NOHRSC IN FLIGHT LINE IN346,41.06670,-85.80930,272 meters,swe,2007-02-28 12,3.556,cm,
IN344,NOHRSC IN FLIGHT LINE IN344,41.07430,-85.54390,256 meters,swe,2007-02-28 12,3.556,cm,
IN341,NOHRSC IN FLIGHT LINE IN341,40.75380,-86.63140,213 meters,swe,2007-02-28 12,3.556,cm,
CRWC1,CROWDER FLAT,41.89340,-120.75200,1554 meters,swe,2007-03-01 06,3.556,cm,
ERL17,ORUFORESTBURG,41.55000,-74.77000,366 meters,swe,2007-02-28 12,3.531,cm,
ERL37,ORUSWAN LAKE,41.77000,-74.82000,396 meters,swe,2007-02-28 12,3.404,cm,
ERL25,ORUMONGAUP PLANT,41.53000,-74.77000,253 meters,swe,2007-02-28 12,3.404,cm,
ERL13,ORULIBERTY,41.80000,-74.75000,500 meters,swe,2007-02-28 12,3.404,cm,
CPLC1,CAPLES LAKE (GOES),38.71000,-120.04190,2438 meters,swe,2007-03-01 06,3.353,cm,
4615C_MADIS,"COLUMBIA CITY 0.5 WNW, IN",41.16144,-85.49290,262 meters,swe,2007-02-28 12,3.353,cm,
OH106,NOHRSC OH FLIGHT LINE OH106,41.14240,-84.38620,213 meters,swe,2007-02-28 12,3.302,cm,
MHSW1,MOWICH,46.92840,-121.95230,969 meters,swe,2007-03-01 06,3.302,cm,
LGCU1,LITTLE GRASSY,37.48640,-113.84600,1859 meters,swe,2007-03-01 06,3.302,cm,
IN335,NOHRSC IN FLIGHT LINE IN335,41.05810,-86.69480,210 meters,swe,2007-02-28 12,3.302,cm,
IDHI1,"IDAHO CITY,ID",43.83610,-115.83470,1209 meters,swe,2007-03-01 06,3.302,cm,
ESPO3,EMIGRANT SPRINGS,45.55810,-118.45390,1196 meters,swe,2007-03-01 06,3.302,cm,
DDMC1,DEADMAN CK - SONORA PASS,38.33190,-119.65310,2819 meters,swe,2007-03-01 06,3.302,cm,
BVDI2,"BELVIDERE,IL",42.25500,-88.83330,248 meters,swe,2007-02-28 13,3.302,cm,
BLMN6,"2MI.SW BLOOMINGBURG,NY",41.50000,-74.46670,366 meters,swe,2007-02-28 12,3.302,cm,
CWDC1,COTTONWOOD LAKES,36.48330,-118.17670,3094 meters,swe,2007-03-01 06,3.150,cm,
OH124,NOHRSC OH FLIGHT LINE OH124,40.82990,-83.76500,274 meters,swe,2007-02-28 12,3.048,cm,
OH119,NOHRSC OH FLIGHT LINE OH119,40.86540,-84.08220,231 meters,swe,2007-02-28 12,3.048,cm,
KMLI,"MOLINE, QUAD-CITY AIRPORT",41.45139,-90.51472,179 meters,swe,2007-02-28 18,3.048,cm,
COLO3,COUNTY LINE,45.19110,-118.55020,1463 meters,swe,2007-03-01 06,3.048,cm,
CARS2,"1MI.S CARTHAGE,SD",44.15000,-97.71670,431 meters,swe,2007-02-28 12,3.048,cm,
BZAP1,JONAS,40.97060,-75.51440,375 meters,swe,2007-02-28 18,3.048,cm,
4951C_MADIS,"MARION COUNTY, IN",39.87830,-86.06310,244 meters,swe,2007-02-28 13,3.048,cm,
BCHC1,BEACH MEADOWS,36.12690,-118.29310,2332 meters,swe,2007-03-01 06,2.972,cm,
KSPC1,KAISER POINT,37.29830,-119.10330,2783 meters,swe,2007-03-01 05,2.896,cm,
SDGP1,BOALSBURG SNOW,40.76670,-77.78330,326 meters,swe,2007-02-28 18,2.794,cm,
SDAP1,SAYERS DAM SNOW,41.05000,-77.61670,210 meters,swe,2007-02-28 18,2.794,cm,
OKKI2,OAK BROOK 2W,41.84220,-87.97310,218 meters,swe,2007-02-28 14,2.794,cm,
KSTC,"ST. CLOUD, ST. CLOUD MUNICIPAL AIRPORT",45.54472,-94.05194,312 meters,swe,2007-02-28 21,2.794,cm,
KGRB,"GREEN BAY, AUSTIN STRAUBEL INTERNATIONAL AIRPORT",44.47944,-88.13667,211 meters,swe,2007-02-28 18,2.794,cm,
IN342,NOHRSC IN FLIGHT LINE IN342,40.67530,-86.86390,214 meters,swe,2007-02-28 12,2.794,cm,
2895C_MADIS,"PLAINFIELD 1.5 NW, IN",39.71397,-86.40900,234 meters,swe,2007-02-28 14,2.667,cm,
TWOP1,"1MI.ESE TOWANDA,PA",41.75030,-76.41670,229 meters,swe,2007-02-28 12,2.540,cm,
TACN2,TAYLOR CANYON,41.22930,-116.02880,1890 meters,swe,2007-03-01 06,2.540,cm,
STWI2,STEWARD,41.81110,-89.02330,247 meters,swe,2007-02-28 13,2.540,cm,
SLMS2,SALEM 5NE,43.74000,-97.31000,445 meters,swe,2007-02-28 13,2.540,cm,
SLAI3,"SALAMONIE,IN",40.76670,-85.61670,254 meters,swe,2007-02-28 12,2.540,cm,
SDHP1,BELLEFONTE 2 S SNOW,40.88330,-77.80000,262 meters,swe,2007-02-28 18,2.540,cm,
MUNI2,"4MI.WSW MUNDELEIN,IL",42.25530,-88.07690,256 meters,swe,2007-02-28 14,2.540,cm,
MSSI3,"MISSISSINEWA,IN",40.70000,-85.95000,237 meters,swe,2007-02-28 12,2.540,cm,
MNNV2,MANASSAS,38.73390,-77.49250,75 meters,swe,2007-02-28 12,2.540,cm,
MLLM2,"4MI.NE MILLERS,MD",39.71670,-76.80000,262 meters,swe,2007-02-28 23,2.540,cm,
LNNI2,LA GRANGE,41.79530,-87.87080,201 meters,swe,2007-02-28 12,2.540,cm,
KISN,"WILLISTON, SLOULIN FIELD INTERNATIONAL AIRPORT",48.17389,-103.63667,604 meters,swe,2007-02-28 18,2.540,cm,
IN102,NOHRSC IN FLIGHT LINE IN102,41.43310,-84.96280,274 meters,swe,2007-02-28 12,2.540,cm,
CLAW3,"10MI.SW CLAM LAKE,WI",46.02080,-91.04720,443 meters,swe,2007-02-28 14,2.540,cm,
4161C_MADIS,"SUNSPOT 0.07N, NM",32.79040,-105.82040,2539 meters,swe,2007-02-28 14,2.489,cm,
3726C_MADIS,"WOLFDALE 3.3 WNW, PA",40.22498,-80.35270,389 meters,swe,2007-02-28 12,2.489,cm,
KFSD,"SIOUX FALLS, FOSS FIELD",43.57694,-96.75361,435 meters,swe,2007-02-28 18,2.286,cm,
KABE,"ALLENTOWN, LEHIGH VALLEY INTERNATIONAL AIRPORT",40.65083,-75.44917,120 meters,swe,2007-02-28 18,2.286,cm,
HSPM4,"4MI.WNW HESPERIA,MI",43.58330,-86.10000,238 meters,swe,2007-02-28 12,2.286,cm,
HRSU1,HARRIS FLAT,37.71940,-112.57530,2377 meters,swe,2007-03-01 06,2.286,cm,
ERL31,ORURIO,41.47000,-74.77000,274 meters,swe,2007-02-28 12,2.261,cm,
ERL26,ORUMONGAUP VALLEY,41.67000,-74.77000,375 meters,swe,2007-02-28 12,2.261,cm,
3604C_MADIS,"VALPARAISO 3.9 NNW, IN",41.53102,-87.07110,213 meters,swe,2007-02-28 18,2.134,cm,
WNFI2,"WINFIELD,IL",41.87720,-88.14640,229 meters,swe,2007-02-28 11,2.032,cm,
LKTN5,LOOKOUT MOUNTAIN,33.36030,-107.83120,2591 meters,swe,2007-03-01 06,2.032,cm,
KGFK,"GRAND FORKS, GRAND FORKS INTERNATIONAL AIRPORT",47.94806,-97.18250,257 meters,swe,2007-02-28 18,2.032,cm,
KBIS,"BISMARCK, BISMARCK MUNICIPAL AIRPORT",46.78250,-100.75722,511 meters,swe,2007-02-28 18,2.032,cm,
ARMS2,IN TOWN - MITCHELL-31MI.SW,43.31670,-98.35000,460 meters,swe,2007-02-28 23,2.032,cm,
SPRI4,SPIRIT LAKE,43.42310,-95.10000,433 meters,swe,2007-03-01 06,1.778,cm,
SHNN2,SHELDON #2 (AAUL),41.90000,-119.45000,1786 meters,swe,2007-03-01 06,1.778,cm,
SHEN2,SHELDON,41.90450,-119.44360,1786 meters,swe,2007-03-01 06,1.778,cm,
OH125,NOHRSC OH FLIGHT LINE OH125,40.91800,-83.55780,243 meters,swe,2007-02-28 12,1.778,cm,
