! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
GVSW4,GRAVE SPRINGS,43.46640,-107.23980,2623 meters,swe,2008-03-01 05,18.288,cm,
RCSO3,ROCK SPRINGS,44.00880,-118.83840,1612 meters,swe,2008-03-01 06,18.034,cm,
NY202,NOHRSC NY FLIGHT LINE NY202,43.30330,-74.97980,390 meters,swe,2008-02-29 12,18.034,cm,
NRPS2,NORTH RAPID CREEK,44.20610,-103.78760,1880 meters,swe,2008-03-01 05,18.034,cm,
MMSV1,MOUNT MANSFIELD,44.53330,-72.83330,697 meters,swe,2008-03-01 06,18.034,cm,
PTNM8,PETERSON MEADOWS,46.12590,-113.30790,2194 meters,swe,2008-03-01 05,17.780,cm,
ADDN6,"ADDISON,NY",42.10000,-77.23390,310 meters,swe,2008-02-29 11,17.780,cm,
TIBM8,TIZER BASIN,46.34940,-111.85310,2100 meters,swe,2008-03-01 05,17.526,cm,
CRWW4,CROW CREEK,41.22870,-105.38280,2526 meters,swe,2008-03-01 06,17.526,cm,
BTNW4,BEAR TRAP MEADOW SNOTEL,43.88740,-107.06140,2510 meters,swe,2008-03-01 05,16.764,cm,
WNDW4,WINDY PEAK,42.28020,-105.57820,2411 meters,swe,2008-03-01 06,16.510,cm,
CNDA3,CORONADO TRAIL,33.80390,-109.15280,2574 meters,swe,2008-03-01 06,16.510,cm,
TWNW4,TOWNSEND CREEK SNOTEL,42.69530,-108.89570,2665 meters,swe,2008-03-01 05,16.256,cm,
KGYX,"GRAY, ME",43.90000,-70.25000,94 meters,swe,2008-02-29 18,16.256,cm,
DAZM8,DAISY PEAK,46.66860,-110.33020,2316 meters,swe,2008-03-01 05,16.256,cm,
COLO3,COUNTY LINE,45.19110,-118.55020,1478 meters,swe,2008-03-01 06,16.256,cm,
BGEW4,BIG GOOSE,44.57920,-107.20090,2451 meters,swe,2008-03-01 05,16.256,cm,
NY455,NOHRSC NY FLIGHT LINE NY455,43.89000,-74.84200,622 meters,swe,2008-02-29 12,16.002,cm,
NY423,NOHRSC NY FLIGHT LINE NY423,43.47830,-75.17320,404 meters,swe,2008-02-29 12,16.002,cm,
NY220,NOHRSC NY FLIGHT LINE NY220,43.18420,-74.01290,539 meters,swe,2008-02-29 12,16.002,cm,
MIHC2,MICHIGAN CREEK,39.43330,-105.91670,3467 meters,swe,2008-03-01 06,16.002,cm,
HPSU1,HICKERSON PARK,40.90660,-109.96290,2784 meters,swe,2008-03-01 06,16.002,cm,
COPC2,COPELAND LAKE,40.20780,-105.56860,2611 meters,swe,2008-03-01 06,16.002,cm,
SUVA2,SUSITNA VALLEY HIGH,62.13240,-150.04400,-9999 meters,swe,2008-03-01 06,15.748,cm,
SENW1,SENTINEL BUTTE,48.86130,-118.39840,1417 meters,swe,2008-03-01 06,15.748,cm,
NY420,NOHRSC NY FLIGHT LINE NY420,43.86090,-75.55050,319 meters,swe,2008-02-29 12,15.748,cm,
WY105,NOHRSC WY FLIGHT LINE WY105,41.39480,-110.20240,1967 meters,swe,2008-02-29 12,15.494,cm,
FRHM8,FROHNER MEADOW,46.43550,-112.19280,2000 meters,swe,2008-03-01 05,15.494,cm,
BLPS2,BLIND PARK,44.10760,-103.97680,2106 meters,swe,2008-03-01 05,15.494,cm,
UT123,NOHRSC UT FLIGHT LINE UT123,40.79390,-109.46770,2497 meters,swe,2008-02-29 12,14.986,cm,
NY421,NOHRSC NY FLIGHT LINE NY421,43.68310,-75.43520,392 meters,swe,2008-02-29 12,14.986,cm,
CMBM8,COMBINATION,46.46520,-113.39360,1720 meters,swe,2008-03-01 05,14.986,cm,
WY125,NOHRSC WY FLIGHT LINE WY125,42.44700,-110.58320,2433 meters,swe,2008-02-29 12,14.732,cm,
UT133,NOHRSC UT FLIGHT LINE UT133,40.73320,-109.72800,2936 meters,swe,2008-02-29 12,14.732,cm,
MHSW1,MOWICH,46.92840,-121.95230,969 meters,swe,2008-03-01 06,14.732,cm,
LPPW4,LAPRELE CREEK,42.43000,-105.87000,2567 meters,swe,2008-03-01 06,14.732,cm,
UT131,NOHRSC UT FLIGHT LINE UT131,40.88170,-110.36520,3044 meters,swe,2008-02-29 12,14.478,cm,
UT102,NOHRSC UT FLIGHT LINE UT102,40.91610,-111.57560,1802 meters,swe,2008-02-29 12,14.478,cm,
ZZDM4,DARRAGH - SNOW SURVEY SITE,44.77110,-85.00000,371 meters,swe,2008-02-29 20,14.224,cm,
WY139,NOHRSC WY FLIGHT LINE WY139,43.10720,-109.82270,2925 meters,swe,2008-02-29 12,14.224,cm,
WY111,NOHRSC WY FLIGHT LINE WY111,42.09740,-110.67340,2263 meters,swe,2008-02-29 12,14.224,cm,
MQT,"MARQUETTE, MI",46.53110,-87.54830,437 meters,swe,2008-02-29 18,14.224,cm,
KMQT,MARQUETTE,46.53333,-87.55000,428 meters,swe,2008-02-29 18,14.224,cm,
UT128,NOHRSC UT FLIGHT LINE UT128,40.62790,-110.76650,2943 meters,swe,2008-02-29 12,13.970,cm,
SLAW4,ST. LAWRENCE ALT SNOTEL,43.03310,-109.17030,2636 meters,swe,2008-03-01 05,13.970,cm,
NY424,NOHRSC NY FLIGHT LINE NY424,43.52620,-75.27530,354 meters,swe,2008-02-29 12,13.970,cm,
COSW4,COLD SPRINGS SNOTEL,43.27680,-109.44580,2944 meters,swe,2008-03-01 05,13.970,cm,
WY123,NOHRSC WY FLIGHT LINE WY123,43.06910,-110.16960,2336 meters,swe,2008-02-29 12,13.716,cm,
WCTA3,WILDCAT,33.75830,-109.47970,2420 meters,swe,2008-03-01 06,13.462,cm,
UT132,NOHRSC UT FLIGHT LINE UT132,40.80250,-110.23780,3365 meters,swe,2008-02-29 12,13.462,cm,
PRPM8,PORCUPINE,46.11190,-110.46960,1988 meters,swe,2008-03-01 04,13.462,cm,
NY217,NOHRSC NY FLIGHT LINE NY217,43.29170,-73.78340,296 meters,swe,2008-02-29 12,13.462,cm,
DRSU1,DONKEY RESERVOIR,38.20950,-111.48250,3038 meters,swe,2008-03-01 06,13.462,cm,
5514C_MADIS,"ORANGEVILLE 2.8 NW, IL",42.49607,-89.68430,296 meters,swe,2008-02-29 12,13.386,cm,
NY456,NOHRSC NY FLIGHT LINE NY456,44.13930,-74.76470,592 meters,swe,2008-02-29 12,13.208,cm,
HNSW4,HANSEN SAWMILL,44.25600,-106.97980,2552 meters,swe,2008-03-01 05,13.208,cm,
BSCM8,BASIN CREEK,45.79740,-112.52050,2181 meters,swe,2008-03-01 05,13.208,cm,
WKMA3,WORKMAN CREEK,33.81240,-110.91770,2162 meters,swe,2008-03-01 06,12.954,cm,
UT139,NOHRSC UT FLIGHT LINE UT139,41.55850,-111.56180,1780 meters,swe,2008-02-29 12,12.954,cm,
NY418,NOHRSC NY FLIGHT LINE NY418,43.66770,-75.07920,522 meters,swe,2008-02-29 12,12.954,cm,
HIRU1,HOLE-IN-ROCK,40.92170,-110.18620,2800 meters,swe,2008-03-01 06,12.954,cm,
GSTO3,GERBER RESERVOIR,42.20620,-121.13340,1493 meters,swe,2008-03-01 06,12.954,cm,
ECLC2,ECHO LAKE,39.65630,-105.59350,3252 meters,swe,2008-03-01 06,12.954,cm,
DPKN2,DIAMOND PEAK,39.56370,-115.84330,2449 meters,swe,2008-03-01 06,12.954,cm,
CZSC2,COCHETOPA PASS,38.16280,-106.59880,3069 meters,swe,2008-02-29 08,12.954,cm,
CLCW4,COLE CANYON,44.48630,-104.41040,1816 meters,swe,2008-03-01 05,12.954,cm,
TRGW1,TROUGH,47.23330,-120.29410,1666 meters,swe,2008-03-01 06,12.700,cm,
TIEW4,TIE CREEK,44.81240,-107.41020,2150 meters,swe,2008-03-01 05,12.700,cm,
HKSW1,HUCKLEBERRY CREEK,47.06550,-121.58770,686 meters,swe,2008-03-01 06,12.700,cm,
COFA2,COLDFOOT,67.25340,-150.18320,-9999 meters,swe,2008-03-01 06,12.700,cm,
WY108,NOHRSC WY FLIGHT LINE WY108,41.11810,-110.55060,2461 meters,swe,2008-02-29 12,12.446,cm,
NY218,NOHRSC NY FLIGHT LINE NY218,43.46130,-73.58310,300 meters,swe,2008-02-29 12,12.446,cm,
SIEN5,SIERRA BLANCA,33.40470,-105.78720,3201 meters,swe,2008-03-01 06,12.192,cm,
KANJ,SAULT STE. MARIE,46.47944,-84.35722,214 meters,swe,2008-02-29 18,12.192,cm,
WY129,NOHRSC WY FLIGHT LINE WY129,42.34010,-110.87550,2080 meters,swe,2008-02-29 12,11.938,cm,
NY417,NOHRSC NY FLIGHT LINE NY417,43.83300,-75.29660,361 meters,swe,2008-02-29 12,11.176,cm,
ELCN5,ELK CABIN,35.70430,-105.80680,2517 meters,swe,2008-02-29 08,11.176,cm,
SNCA2,MAY CREEK,61.34780,-142.70970,-9999 meters,swe,2008-02-29 10,10.922,cm,
SHCM8,SHORT CREEK,44.97570,-111.95220,2140 meters,swe,2008-03-01 05,10.922,cm,
GLNC2,GLEN COVE,38.87580,-105.07370,3495 meters,swe,2008-02-29 08,10.922,cm,
5935C_MADIS,"LAKE MILLS 3.6 WNW, WI",43.08913,-88.97650,-9999 meters,swe,2008-02-29 12,10.922,cm,
TREN5,TRES RITOS,36.12770,-105.52710,2673 meters,swe,2008-03-01 06,10.668,cm,
PAYA,YAKUTAT,59.51666,-139.66666,-9999 meters,swe,2008-02-29 18,10.668,cm,
OLWW4,OWL CREEK SNOTEL,43.65860,-109.00980,2744 meters,swe,2008-03-01 05,10.668,cm,
CSCM5,CRESCENT LAKE #1,45.41670,-93.95000,295 meters,swe,2008-03-01 06,10.668,cm,
SLMC1,ELSTANISLAUS MEADOW (GOES),38.50000,-119.93690,2359 meters,swe,2008-03-01 06,10.566,cm,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2339 meters,swe,2008-03-01 06,10.516,cm,
WY122,NOHRSC WY FLIGHT LINE WY122,43.08280,-110.01600,2363 meters,swe,2008-02-29 12,10.414,cm,
RNBW3,WFO GREEN BAY,44.49780,-88.11080,205 meters,swe,2008-02-29 18,10.414,cm,
KGRB,"GREEN BAY, AUSTIN STRAUBEL INTERNATIONAL AIRPORT",44.47944,-88.13666,206 meters,swe,2008-02-29 18,10.414,cm,
WY130,NOHRSC WY FLIGHT LINE WY130,42.43900,-110.98530,1976 meters,swe,2008-02-29 12,10.160,cm,
WY128,NOHRSC WY FLIGHT LINE WY128,43.36740,-109.97050,2387 meters,swe,2008-02-29 12,10.160,cm,
PAMC,"MCGRATH, MCGRATH AIRPORT",62.96666,-155.61666,-9999 meters,swe,2008-02-29 18,10.160,cm,
NY454,NOHRSC NY FLIGHT LINE NY454,44.06750,-75.47820,254 meters,swe,2008-02-29 12,10.160,cm,
DDMC1,DEADMAN CK - SONORA PASS,38.33190,-119.65310,2843 meters,swe,2008-03-01 06,9.677,cm,
NY203,NOHRSC NY FLIGHT LINE NY203,43.18360,-75.00520,242 meters,swe,2008-02-29 12,9.652,cm,
MRQW4,MARQUETTE,44.30150,-109.24020,2694 meters,swe,2008-03-01 05,9.652,cm,
KNPA2,KENAI MOOSE PENS SNOTEL,60.73000,-150.47000,-9999 meters,swe,2008-03-01 06,9.652,cm,
KFGZ,"FLAGSTAFF/BELEMONT, AZ",35.23000,-111.82000,2178 meters,swe,2008-02-29 18,9.652,cm,
ROCM8,ROCKY BOY,48.17480,-109.64730,1444 meters,swe,2008-03-01 05,9.398,cm,
KOTX,"SPOKANE INTL ARP, WA",47.68000,-117.63000,727 meters,swe,2008-02-29 18,9.398,cm,
KAPN,"ALPENA, ALPENA COUNTY REGIONAL AIRPORT",45.07166,-83.56444,206 meters,swe,2008-02-29 18,9.398,cm,
KHTL,"HOUGHTON LAKE, ROSCOMMON COUNTY AIRPORT",44.35111,-84.67416,347 meters,swe,2008-02-29 18,9.144,cm,
KDVN,"DAVENPORT, DAVENPORT MUNICIPAL AIRPORT",41.61388,-90.59138,230 meters,swe,2008-02-29 18,9.144,cm,
KAPX,"NORTH CENTRAL LOWER MICHIGAN, MI",44.90750,-84.71888,445 meters,swe,2008-02-29 18,9.144,cm,
BMTM8,BURNT MTN,45.24010,-109.45940,1811 meters,swe,2008-03-01 04,9.144,cm,
PTMA2,POINT MACKENZIE,61.38980,-150.02170,-9999 meters,swe,2008-03-01 06,8.890,cm,
KDBQ,"DUBUQUE, DUBUQUE REGIONAL AIRPORT",42.39777,-90.70361,318 meters,swe,2008-02-29 18,8.890,cm,
8153C_MADIS,"SOLON 0.3 ESE, IA",41.80398,-91.48910,249 meters,swe,2008-02-29 11,8.788,cm,
SLGI1,SLUG CREEK DIVIDE,42.56250,-111.29800,2205 meters,swe,2008-03-01 06,8.636,cm,
PABR,"BARROW, POST ROGERS MEMORIAL AIRPORT",71.28416,-156.77805,-9999 meters,swe,2008-02-29 18,8.636,cm,
ZZNM4,SHARON - SNOW SURVEY SITE,44.58310,-85.06970,324 meters,swe,2008-02-29 20,8.382,cm,
FRDN5,FRISCO DIVIDE,33.73650,-108.94500,2461 meters,swe,2008-03-01 06,8.382,cm,
ZZQM4,FREDERIC - SNOW SURVEY SITE,44.77140,-84.83670,362 meters,swe,2008-02-29 20,8.128,cm,
WY119,NOHRSC WY FLIGHT LINE WY119,42.92720,-110.20120,2260 meters,swe,2008-02-29 12,8.128,cm,
7361C_MADIS,"LAKE BLUFF 1.4 W, IL",42.28140,-87.87780,215 meters,swe,2008-02-29 13,8.077,cm,
GCKA2,GRANITE CRK,63.94380,-145.39990,-9999 meters,swe,2008-03-01 05,7.874,cm,
ZZAM4,CADILLAC - SNOW SURVEY SITE,44.28060,-85.40330,394 meters,swe,2008-02-29 20,7.620,cm,
FIRM5,"FAIRMONT,MN",43.63330,-94.46670,356 meters,swe,2008-02-29 13,7.620,cm,
ZZIM4,HIGGINS LAKE - SNOW SURVEY SITE,44.46610,-84.77420,363 meters,swe,2008-02-29 20,7.366,cm,
NUNV1,NORTH UNDERHILL,44.58900,-72.92100,307 meters,swe,2008-02-29 13,7.366,cm,
GPDM4,44TH STREET,42.90000,-85.76670,188 meters,swe,2008-02-29 15,7.366,cm,
2587O_MADIS,"WOODSTOCK 0.7 SW, IL",42.30530,-88.44730,-9999 meters,swe,2008-02-29 14,7.163,cm,
ZZCM4,MCBAIN - SNOW SURVEY SITE,44.22540,-85.21470,363 meters,swe,2008-02-29 20,7.112,cm,
WY109,NOHRSC WY FLIGHT LINE WY109,41.13190,-110.38280,2380 meters,swe,2008-02-29 12,7.112,cm,
TICW4,TIMBER CREEK SNOTEL,44.02740,-109.17870,2414 meters,swe,2008-03-01 05,7.112,cm,
PAOT,"KOTZEBUE, WIEN MEMORIAL AIRPORT",66.88583,-162.60416,-9999 meters,swe,2008-02-29 18,7.112,cm,
COPN8,"COOPERSTOWN,ND",47.45000,-98.11670,427 meters,swe,2008-03-01 05,7.112,cm,
PAFA,"FAIRBANKS, FAIRBANKS INTERNATIONAL AIRPORT",64.80388,-147.87611,-9999 meters,swe,2008-02-29 12,6.858,cm,
KMKX,MILWAUKEE NEXRAD,42.96666,-88.55000,287 meters,swe,2008-02-29 18,6.858,cm,
KARX,"LA CROSSE, WI",43.82277,-91.19194,388 meters,swe,2008-02-29 18,6.858,cm,
8482C_MADIS,"SABULA 4.4 WNW, IA",42.08575,-90.25690,252 meters,swe,2008-02-29 12,6.756,cm,
ZZFM4,FIFE LAKE - SNOW SURVEY SITE,44.57110,-85.30530,333 meters,swe,2008-02-29 20,6.604,cm,
QRMO3,QUARTZ MOUNTAIN,42.31920,-120.82530,1738 meters,swe,2008-03-01 06,6.604,cm,
WY120,NOHRSC WY FLIGHT LINE WY120,42.83850,-109.84160,2180 meters,swe,2008-02-29 12,6.350,cm,
WY118,NOHRSC WY FLIGHT LINE WY118,42.73400,-109.58670,2148 meters,swe,2008-02-29 12,6.350,cm,
KMKE,"MILWAUKEE, GENERAL MITCHELL INTERNATIONAL AIRPORT",42.95500,-87.90444,203 meters,swe,2008-02-29 18,6.350,cm,
CPPW1,COPPER PASS,47.43330,-121.20000,879 meters,swe,2008-03-01 06,6.299,cm,
WY106,NOHRSC WY FLIGHT LINE WY106,41.34490,-110.40650,2069 meters,swe,2008-02-29 12,6.096,cm,
MSRM5,MOOSE RIVER,48.42360,-95.33810,380 meters,swe,2008-03-01 00,6.096,cm,
MNCA2,MONUMENT CREEK,65.07830,-145.87070,-9999 meters,swe,2008-03-01 06,6.096,cm,
XPLM5,"PINE LAKE, MN",47.70000,-95.60000,392 meters,swe,2008-03-01 00,5.842,cm,
NY444,NOHRSC NY FLIGHT LINE NY444,44.19740,-75.22030,277 meters,swe,2008-02-29 12,5.842,cm,
LCHA2,LITTLE CHENA RIDGE: CHENA HOT SPRINGS 20NW,65.11666,-146.73333,-9999 meters,swe,2008-03-01 06,5.842,cm,
KSTC,"ST. CLOUD, ST. CLOUD MUNICIPAL AIRPORT",45.54472,-94.05194,307 meters,swe,2008-02-29 18,5.842,cm,
KMSN,"MADISON, DANE COUNTY REGIONAL-TRUAX FIELD",43.14055,-89.34527,263 meters,swe,2008-02-29 18,5.842,cm,
KGRR,"GRAND RAPIDS, GERALD R. FORD INTERNATIONAL AIRPORT",42.88083,-85.52277,242 meters,swe,2008-02-29 18,5.842,cm,
BCHC1,BEACH MEADOWS,36.12690,-118.29310,2375 meters,swe,2008-03-01 06,5.664,cm,
1868O_MADIS,"PELLA 0.7 SE, IA",41.40292,-92.90750,-9999 meters,swe,2008-02-29 12,5.613,cm,
ZZWM4,WALTON - SNOW SURVEY SITE,44.54330,-85.41140,334 meters,swe,2008-02-29 20,5.588,cm,
XSAM5,"SANDERS TWNSHP, PENNINGTON CO SNOW SURVEY SITE",48.05710,-96.33890,335 meters,swe,2008-03-01 00,5.588,cm,
XGLM5,"GOOD LAKE, MN",48.00000,-95.50000,353 meters,swe,2008-03-01 00,5.588,cm,
WY107,NOHRSC WY FLIGHT LINE WY107,41.18210,-110.43760,2235 meters,swe,2008-02-29 12,5.588,cm,
NY425,NOHRSC NY FLIGHT LINE NY425,43.73390,-75.36830,230 meters,swe,2008-02-29 12,5.588,cm,
MUDM5,MUD RIVER,48.34440,-95.33750,370 meters,swe,2008-03-01 00,5.588,cm,
KALO,"WATERLOO, WATERLOO MUNICIPAL AIRPORT",42.55444,-92.40111,266 meters,swe,2008-02-29 18,5.588,cm,
CPLC1,CAPLES LAKE (GOES),38.71000,-120.04190,2441 meters,swe,2008-03-01 06,5.436,cm,
XELM5,"ELM LAKE, MN",48.30000,-95.70000,354 meters,swe,2008-03-01 00,5.334,cm,
XBLM5,"BLACK RIVE-POLK, MN",48.00000,-96.40000,307 meters,swe,2008-03-01 00,5.334,cm,
KRFD,"ROCKFORD, GREATER ROCKFORD AIRPORT",42.19277,-89.09333,219 meters,swe,2008-02-29 18,5.334,cm,
5270C_MADIS,"KALISPELL 10.1 SW, MT",48.09129,-114.46420,-9999 meters,swe,2008-02-29 14,5.131,cm,
ZZEM4,SEARS - SNOW SURVEY SITE,43.84530,-85.15140,313 meters,swe,2008-02-29 20,5.080,cm,
WY121,NOHRSC WY FLIGHT LINE WY121,42.77030,-110.20710,2263 meters,swe,2008-02-29 12,5.080,cm,
PACD,"COLD BAY, COLD BAY AIRPORT",55.22083,-162.72777,-9999 meters,swe,2008-02-29 18,5.080,cm,
KLSE,"LA CROSSE, LA CROSSE MUNICIPAL AIRPORT",43.87944,-91.25666,197 meters,swe,2008-02-29 18,5.080,cm,
KGFK,"GRAND FORKS, GRAND FORKS INTERNATIONAL AIRPORT",47.94805,-97.18250,255 meters,swe,2008-02-29 18,5.080,cm,
5480C_MADIS,"GLENCOE 0.1 NW, IL",42.13565,-87.76540,208 meters,swe,2008-02-29 13,4.877,cm,
ZZMM4,MERRIT - SNOW SURVEY SITE,44.33610,-85.04640,365 meters,swe,2008-02-29 20,4.826,cm,
ZZSM4,STANDWOOD - SNOW SURVEY SITE,43.58390,-85.39940,312 meters,swe,2008-02-29 20,4.572,cm,
ZZOM4,HOUGHTON HEIGHTS - SNOW SURVEY SITE,44.34110,-84.79440,347 meters,swe,2008-02-29 20,4.572,cm,
ZZHM4,HOUGHTON LAKE - SNOW SURVEY SITE,44.33440,-84.88720,344 meters,swe,2008-02-29 20,4.572,cm,
WY112,NOHRSC WY FLIGHT LINE WY112,42.30770,-110.27270,2167 meters,swe,2008-02-29 12,4.572,cm,
WY104,NOHRSC WY FLIGHT LINE WY104,41.22070,-110.21060,2107 meters,swe,2008-02-29 12,4.572,cm,
PASN,SAINT PAUL,57.15000,-170.21666,-9999 meters,swe,2008-02-29 18,4.572,cm,
MTRA2,MT. RYAN,65.25110,-146.15130,-9999 meters,swe,2008-03-01 05,4.572,cm,
EAGM4,"2MI.NNE EAGLE,MI",42.83330,-84.76670,250 meters,swe,2008-02-29 13,4.572,cm,
SNWI2,STREAMWOOD,42.01670,-88.16670,247 meters,swe,2008-02-29 13,4.318,cm,
KBTV,BURLINGTON INTERNATIONAL AIRPORT,44.46970,-73.15500,100 meters,swe,2008-02-29 18,4.318,cm,
0149O_MADIS,"KANE COUNTY, IL",41.90448,-88.32280,237 meters,swe,2008-02-29 13,4.242,cm,
ZZTM4,MANTON - SNOW SURVEY SITE,44.48750,-85.40610,295 meters,swe,2008-02-29 20,4.064,cm,
ZZRM4,ROSCOMMON - SNOW SURVEY SITE,44.51500,-84.74720,365 meters,swe,2008-02-29 20,4.064,cm,
PATA,"TANANA, CALHOUN MEMORIAL AIRPORT",65.16666,-152.10000,-9999 meters,swe,2008-02-29 18,4.064,cm,
MCKN5,MCKNIGHT CABIN,33.00810,-107.86980,2824 meters,swe,2008-03-01 06,4.064,cm,
9004C_MADIS,"WILLET 1.8 E, NY",42.47385,-75.87250,-9999 meters,swe,2008-02-29 11,3.861,cm,
WY114,NOHRSC WY FLIGHT LINE WY114,42.38970,-110.13830,2071 meters,swe,2008-02-29 12,3.810,cm,
WHCP1,WEST HICKORY,41.57640,-79.41060,415 meters,swe,2008-02-29 12,3.810,cm,
SCOM5,MISSISSIPPI RIVER,45.55000,-94.15000,315 meters,swe,2008-02-29 13,3.810,cm,
KMPX,"MINNEAPOLIS, MN",44.84916,-93.56527,285 meters,swe,2008-02-29 18,3.810,cm,
9500C_MADIS,"WHEATON 1.8 SSW, IL",41.83173,-88.12250,-9999 meters,swe,2008-02-29 11,3.785,cm,
0172O_MADIS,"COBLESKILL 5.7 W, NY",42.68053,-74.59900,365 meters,swe,2008-02-29 11,3.632,cm,
ROBW3,ROBERTS,44.97060,-92.56190,296 meters,swe,2008-02-29 13,3.556,cm,
MHCP1,MAHANTANGO CK,40.66670,-76.66670,239 meters,swe,2008-03-01 06,3.556,cm,
KLKN,"ELKO, NV",40.86000,-115.74250,1593 meters,swe,2008-02-29 18,3.556,cm,
KLAN,"LANSING, CAPITAL CITY AIRPORT",42.78027,-84.57888,255 meters,swe,2008-02-29 18,3.556,cm,
KDSM,"DES MOINES, DES MOINES INTERNATIONAL AIRPORT",41.53777,-93.66611,273 meters,swe,2008-02-29 18,3.556,cm,
8196C_MADIS,"URBANDALE 1.9 ESE, IA",41.62651,-93.70660,286 meters,swe,2008-02-29 11,3.480,cm,
4084C_MADIS,"KOUTS 2.8 N, IN",41.59598,-87.06060,201 meters,swe,2008-02-29 13,3.378,cm,
WY115,NOHRSC WY FLIGHT LINE WY115,42.49270,-110.19230,2184 meters,swe,2008-02-29 12,3.302,cm,
4078C_MADIS,"VALPARAISO 2.4 SW, IN",41.45546,-87.08630,218 meters,swe,2008-02-29 12,3.302,cm,
6460C_MADIS,"ASHTON 0.4 SSW, IL",41.86327,-89.22540,248 meters,swe,2008-02-29 10,3.175,cm,
5198C_MADIS,"ARLEE 6.8 S, MT",47.07041,-114.08980,-9999 meters,swe,2008-02-29 15,3.124,cm,
WY102,NOHRSC WY FLIGHT LINE WY102,41.04650,-110.08710,2232 meters,swe,2008-02-29 12,3.048,cm,
KRST,"ROCHESTER, ROCHESTER INTERNATIONAL AIRPORT",43.90416,-92.49166,395 meters,swe,2008-02-29 18,3.048,cm,
8583C_MADIS,"NEW LONDON 1.5 SW, IA",40.91415,-91.42930,223 meters,swe,2008-02-29 11,2.870,cm,
OSHM4,"OSHTEMO,MI",42.26670,-85.68330,296 meters,swe,2008-02-29 13,2.794,cm,
KMLI,"MOLINE, QUAD-CITY AIRPORT",41.45138,-90.51472,178 meters,swe,2008-02-29 18,2.794,cm,
4598C_MADIS,"KOSCIUSKO COUNTY, IN",41.40677,-85.69520,264 meters,swe,2008-02-29 12,2.743,cm,
6624C_MADIS,"LA PORTE 2.8 S, IN",41.56740,-86.71790,239 meters,swe,2008-02-29 13,2.565,cm,
3319C_MADIS,"WANATAH 4.4 ESE, IN",41.40870,-86.80960,215 meters,swe,2008-02-29 13,2.565,cm,
KFSD,"SIOUX FALLS, FOSS FIELD",43.57694,-96.75361,431 meters,swe,2008-02-29 18,2.540,cm,
KCLE,"CLEVELAND, CLEVELAND-HOPKINS INTERNATIONAL AIRPORT",41.40500,-81.85277,236 meters,swe,2008-02-29 18,2.540,cm,
9526C_MADIS,"SULLIVAN COUNTY, NY",41.85000,-75.13330,255 meters,swe,2008-02-29 11,2.438,cm,
4747C_MADIS,"KOSCIUSKO COUNTY, IN",41.22050,-85.82150,248 meters,swe,2008-02-29 23,2.362,cm,
3381C_MADIS,"WAKARUSA 0.3 WSW, IN",41.53317,-86.01910,264 meters,swe,2008-02-29 11,2.337,cm,
2506C_MADIS,"ST. MARYS 1.7 SE, PA",41.41069,-78.53480,546 meters,swe,2008-02-29 11,2.337,cm,
0579O_MADIS,"VERNON 0.4 NNW, NY",43.08588,-75.54230,-9999 meters,swe,2008-02-29 11,2.337,cm,
NJDI3,"3MI.E NORTH JUDSON,IN",41.21670,-86.71670,214 meters,swe,2008-02-29 14,2.286,cm,
KYNG,"YOUNGSTOWN, YOUNGSTOWN-WARREN REGIONAL AIRPORT",41.25444,-80.67388,354 meters,swe,2008-02-29 18,2.286,cm,
KMSP,"MINNEAPOLIS, MINNEAPOLIS-ST. PAUL INTERNATIONAL AIRPORT",44.88305,-93.22888,242 meters,swe,2008-02-29 18,2.286,cm,
KCAK,"AKRON, AKRON-CANTON REGIONAL AIRPORT",40.91805,-81.44250,366 meters,swe,2008-02-29 18,2.286,cm,
KBGM,"BINGHAMTON, BINGHAMTON REGIONAL AIRPORT",42.20777,-75.98138,488 meters,swe,2008-02-29 18,2.286,cm,
5072C_MADIS,"KENDALLVILLE 0.2 W, IN",41.44282,-85.26230,302 meters,swe,2008-02-29 11,2.286,cm,
4119C_MADIS,"VALPARAISO 5.9 NW, IN",41.52663,-87.14360,203 meters,swe,2008-02-29 12,2.159,cm,
3921C_MADIS,"ELKHART 3.1 SSE, IN",41.62305,-86.01650,239 meters,swe,2008-02-29 15,2.159,cm,
2488C_MADIS,"BRIDGEVILLE 1.4 SW, PA",40.34174,-80.12290,322 meters,swe,2008-02-29 23,2.159,cm,
2962C_MADIS,"MC HENRY 4.0 SSE, MD",39.49949,-79.31230,773 meters,swe,2008-02-29 11,2.108,cm,
1833O_MADIS,"SANDWICH 2.0 SSW, IL",41.61946,-88.63640,-9999 meters,swe,2008-02-29 12,2.057,cm,
WIDM5,WINONA DAM 5A,44.08750,-91.67030,199 meters,swe,2008-02-29 12,2.032,cm,
KIWX,"NORTHERN INDIANA, IN",41.35888,-85.70000,290 meters,swe,2008-02-29 18,2.032,cm,
BKBW2,DAVIS.,39.09830,-79.43190,1136 meters,swe,2008-02-29 12,2.032,cm,
5151C_MADIS,"STREAMWOOD 1.1 NNE, IL",42.03553,-88.16510,245 meters,swe,2008-02-29 13,2.032,cm,
